timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-04-27 10:00:00,7910,1282.117,1530.927,69,8.3,0,207,8.3,14,401.9271,6.292057,0.7261548,19.98589,0.03398961,65.54,8.3,11,76.9,8.5,8,0.3465939,0.1772556,-9.420854,5.021179
2017-04-27 10:00:05,7911,1276.679,1514.612,70,8.3,0,206,8.3,13,402.9468,6.307314,0.7993903,19.98589,0.03398961,64.87,8.3,11,77.33,8.5,8,0.3465939,0.1772556,-9.400533,5.021179
2017-04-27 10:00:10,7912,1291.635,1492.858,67,8.3,14,206,8.3,16,401.9271,6.322571,0.7993903,19.99269,0.03398961,65.1,8.3,11,77.3,8.5,8,0.2517643,0.2924061,-9.420854,5.075378
2017-04-27 10:00:15,7913,1329.704,1517.331,69,8.3,0,207,8.3,15,402.437,6.322571,0.4576244,19.98929,0.03398961,65.55,8.3,11,77.3,8.5,8,0.3398209,0.4211025,-9.237967,5.048279
2017-04-27 10:00:20,7914,1355.537,1501.016,70,8.3,14,206,8.3,12,402.7769,6.292057,0.8360081,19.98589,0.03398961,65.78,8.3,11,77.23,8.5,8,0.4278774,0.4211025,-9.258289,4.953461
2017-04-27 10:00:25,7915,1356.896,1457.508,69,8.3,13,207,8.3,14,402.267,6.313416,0.4484696,19.98929,0.03398961,65.61,8.3,12,77.03,8.5,8,0.3398209,0.3736877,-9.427628,4.96701
2017-04-27 10:00:30,7916,1375.931,1438.473,68,8.3,14,207,8.3,15,401.9271,6.328674,0.9885821,19.99269,0.03398961,65.32,8.3,11,77.44,8.5,9,0.4007835,0.333046,-9.373439,4.96701
2017-04-27 10:00:35,7917,1358.256,1441.193,69,8.3,0,207,8.3,15,402.9468,6.310365,1.101487,19.98929,0.03398961,65.33,8.3,11,77.3,8.5,8,0.3398209,0.4211025,-9.393759,4.953461
2017-04-27 10:00:40,7918,1329.705,1446.632,71,8.3,14,207,8.3,15,402.4391,6.313413,1.101456,19.98939,0.03398978,65.16,8.3,11,77.63,8.5,7,0.3392467,0.3731155,-9.360246,4.965668
2017-04-27 10:00:45,7919,1269.882,1462.947,70,8.3,0,207,8.3,16,403.2888,6.292053,1.06789,19.98939,0.03398978,65.54,8.3,10,77.36,8.5,8,0.3121548,0.3866615,-9.394112,4.992767
2017-04-27 10:00:50,7920,1259.005,1479.263,69,8.3,0,207,8.3,15,402.0992,6.28595,0.8725939,19.98599,0.03398978,65.39,8.3,11,77.6,8.5,8,0.2782879,0.4273014,-9.373792,4.965668
2017-04-27 10:00:55,7921,1272.601,1495.578,72,8.3,0,207,8.3,16,402.7789,6.289001,0.970242,19.99279,0.03398978,65.81,8.3,12,76.95,8.5,8,0.2782879,0.4543972,-9.373792,5.074066
2017-04-27 10:01:00,7922,1261.724,1468.386,70,8.3,13,208,8.3,16,402.609,6.325619,0.8725939,19.98599,0.03398978,65.08,8.3,11,77.36,8.5,8,0.2850609,0.3595676,-9.333152,5.019867
2017-04-27 10:01:05,7923,1268.522,1422.159,71,8.3,16,208,8.3,16,401.4193,6.289001,1.049581,19.98599,0.03398978,65.05,8.3,11,77.76,8.5,8,0.2241001,0.4205284,-9.346699,4.952118
2017-04-27 10:01:10,7924,1267.162,1404.484,71,8.3,0,207,8.3,17,403.7986,6.270692,1.208259,19.98939,0.03398978,65.38,8.3,11,76.98,8.5,7,0.3121548,0.3866615,-9.218004,5.046967
2017-04-27 10:01:15,7925,1287.557,1392.248,71,8.3,18,208,8.3,15,403.1136,6.282907,1.550097,19.99253,0.03398935,65.61,8.3,11,76.88,8.5,8,0.2236423,0.332016,-9.394395,4.97818
2017-04-27 10:01:20,7926,1288.917,1373.213,72,8.3,14,207,8.3,16,401.924,6.322577,1.635537,19.98913,0.03398935,65.6,8.3,11,77.26,8.5,8,0.2100964,0.3862,-9.380849,5.00528
2017-04-27 10:01:25,7927,1257.646,1375.932,72,8.3,0,207,8.3,13,402.094,6.31037,1.400575,19.99253,0.03398935,65.45,8.3,11,77.68,8.5,7,0.1762295,0.332016,-9.380849,5.018829
