timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-05-04 18:25:00,455,1396.983,1443.187,191,9.6,11,234,9.6,0,431.8017,6.395837,2.701033,19.99334,0.05096008,80.22,9.5,10,76.62,9.8,13,0.2945194,0.4502392,-6.462421,14.09442
2017-05-04 18:25:05,456,1403.778,1454.058,191,9.6,16,233,9.6,14,431.9716,6.383693,2.737465,19.98994,0.05096008,79.49,9.5,11,76.31,9.8,12,0.2674351,0.4028454,-6.469193,14.14859
2017-05-04 18:25:10,457,1339.908,1464.93,192,9.6,14,233,9.6,0,431.8017,6.386729,2.716213,19.99334,0.05096008,80.18,9.5,10,76.01,9.8,13,0.1117153,0.3622227,-6.462421,13.85068
2017-05-04 18:25:15,458,1426.88,1494.826,192,9.6,15,232,9.6,16,431.9716,6.395837,2.713177,19.98994,0.05096008,79.84,9.5,11,76.4,9.8,13,0.09817314,0.3148289,-6.523355,13.90485
2017-05-04 18:25:20,459,1320.883,1551.901,191,9.6,17,233,9.6,14,431.6318,6.389765,2.063474,19.98994,0.05096008,80.04,9.5,10,76.75,9.8,13,0.05078125,0.2268143,-6.56398,14.06735
2017-05-04 18:25:25,460,1375.24,1614.412,191,9.6,0,233,9.6,16,431.6318,6.389765,2.024006,19.98994,0.05096008,79.92,9.5,11,76.15,9.8,12,0.003387451,0.1726475,-6.523355,14.0538
2017-05-04 18:25:30,461,1341.266,1636.154,193,9.6,0,232,9.6,17,431.8011,6.392802,2.24564,19.98991,0.05096001,79.95,9.5,10,76.43,9.8,12,0.02369881,0.07786369,-6.543667,14.22983
2017-05-04 18:25:35,462,1257.012,1592.668,192,9.6,0,231,9.6,18,431.6313,6.392802,2.18492,19.98991,0.05945335,79.97,9.5,11,76.24,9.8,13,-0.02369499,0.05078125,-6.421801,14.20276
2017-05-04 18:25:40,463,1334.471,1541.028,191,9.6,11,232,9.6,14,431.6313,6.392802,2.294216,19.98991,0.05096001,79.96,9.5,11,76.4,9.8,14,-0.0169239,-0.003381729,-6.550438,14.14859
2017-05-04 18:25:45,464,1335.83,1494.825,192,9.6,16,232,9.6,18,431.4614,6.38673,2.877126,19.98991,0.05096001,79.46,9.5,11,76.01,9.8,13,-0.01015472,-0.0169239,-6.557209,14.09442
