timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-05-05 22:00:00,1439,1431.142,1448.81,202,10.2,14,255,10.2,14,421.494,6.39401,2.124808,19.99251,0.03397775,79.48,10.1,11,85.52,10.4,9,0.2403469,0.1590977,-9.089375,8.082214
2017-05-05 22:00:05,1440,1368.623,1432.501,204,10.2,16,255,10.2,14,421.494,6.39098,1.552147,19.99251,0.03397775,79.43,10,11,85.49,10.4,11,0.2132645,0.03723145,-9.102916,8.082214
2017-05-05 22:00:10,1441,1334.645,1416.192,202,10.2,17,254,10.2,0,421.6639,6.38189,2.058149,19.99251,0.03397775,79.3,10,10,85.29,10.4,9,0.1590977,0.010149,-9.075834,8.082214
2017-05-05 22:00:15,1442,1334.645,1389.01,201,10.2,0,255,10.2,14,421.8338,6.37886,2.136928,19.99251,0.03397775,79.48,10.1,11,84.78,10.4,9,0.2268028,0.03723145,-9.089375,8.000977
2017-05-05 22:00:20,1443,1278.931,1361.837,203,10.2,16,254,10.2,0,421.1572,6.397036,1.755117,19.99265,0.03397799,79.14,10.1,10,85.94,10.4,9,0.132019,-0.01693153,-8.987818,8.055145
2017-05-05 22:00:25,1444,1349.605,1359.119,204,10.2,13,255,10.2,0,421.497,6.381886,2.448981,19.99265,0.03397799,79.8,10.1,11,84.73,10.4,9,0.07108307,-0.1117191,-9.136768,8.014496
2017-05-05 22:00:30,1445,1247.671,1393.097,203,10.2,16,256,10.2,0,420.8174,6.390975,2.218703,19.99265,0.03397799,79.06,10.1,11,84.88,10.4,8,0.1455593,-0.06432724,-9.116457,8.014496
2017-05-05 22:00:35,1446,1272.135,1448.821,204,10.2,19,256,10.2,17,420.8174,6.381886,2.191433,19.99265,0.03397799,79.09,10.1,10,85.35,10.4,10,0.06431389,-0.2268162,-9.116457,8.109314
2017-05-05 22:00:40,1447,1296.599,1459.693,203,10.2,0,256,10.2,16,420.6475,6.387946,1.906616,19.99265,0.03397799,79.24,10.1,10,85.87,10.4,9,0.07108307,-0.1929646,-9.123227,8.109314
2017-05-05 22:00:45,1448,1243.594,1413.483,202,10.2,18,255,10.2,14,419.968,6.394005,1.794507,19.99265,0.03397799,79.64,10.1,11,85.44,10.4,9,0.1590977,-0.3216038,-9.109685,8.136383
2017-05-05 22:00:50,1449,1235.439,1383.583,203,10.2,14,257,10.2,17,419.7981,6.390975,2.121744,19.99265,0.03397799,79.48,10.1,10,85.88,10.4,9,0.09139633,-0.3486862,-9.014899,8.109314
2017-05-05 22:00:55,1450,1224.566,1405.329,204,10.2,13,255,10.2,16,420.3077,6.387946,2.239913,19.99265,0.03397799,79.47,10.1,10,85.54,10.4,9,0.08462334,-0.3554573,-9.143538,8.136383
2017-05-05 22:01:00,1451,1259.91,1437.956,202,10.2,0,255,10.2,0,419.9703,6.384912,2.145957,19.99276,0.03397818,79.11,10.1,10,85.57,10.4,9,0.1117058,-0.3825397,-9.157079,8.136383
2017-05-05 22:01:05,1452,1234.087,1451.547,202,10.2,16,255,10.2,0,422.009,6.390972,2.530766,19.99276,0.03397818,79.11,10.1,11,85.48,10.4,10,0.1184769,-0.4570141,-9.163849,8.082214
2017-05-05 22:01:10,1453,1213.7,1446.11,203,10.2,18,255,10.2,18,422.3488,6.375822,1.994457,19.99956,0.03397818,79.75,10.1,11,85.56,10.4,9,0.1184769,-0.5450306,-9.163849,8.136383
2017-05-05 22:01:15,1454,1235.446,1435.237,202,10.2,15,255,10.2,15,422.1789,6.375822,1.567229,19.99276,0.03397818,79.47,10.1,10,85.17,10.4,9,0.4028358,-0.6668968,-9.129998,8.136383
2017-05-05 22:01:20,1455,1246.319,1391.745,202,10.2,16,256,10.2,0,418.4413,6.384912,1.494509,19.99276,0.03397818,79.12,10.1,11,85.33,10.4,10,0.3148212,-0.5788822,-9.204473,8.109314
2017-05-05 22:01:25,1456,1224.573,1331.944,205,10.2,14,257,10.2,20,419.4607,6.381882,2.094447,19.99276,0.03397818,79.67,10.1,11,85.43,10.4,9,0.3148212,-0.5044079,-9.17739,8.055145
2017-05-05 22:01:30,1457,1291.17,1312.916,203,10.2,12,256,10.2,17,418.951,6.384912,2.551975,19.99276,0.03397818,79.13,10.1,10,85.16,10.4,9,0.3351307,-0.4908676,-9.184162,8.014496
2017-05-05 22:01:35,1458,1326.513,1331.95,200,10.2,15,256,10.2,0,418.9457,6.38492,2.442953,19.99251,0.03397776,79.18,10.1,10,85.43,10.4,9,0.3148212,-0.4570141,-9.197701,8.109314
2017-05-05 22:01:40,1459,1384.956,1367.287,202,10.2,14,255,10.2,0,419.1156,6.37886,2.358114,19.99251,0.03397776,78.85,10.1,11,85.14,10.4,9,0.1726418,-0.4096203,-9.069063,8.122833
2017-05-05 22:01:45,1460,1353.696,1391.752,204,10.2,16,256,10.2,17,419.6253,6.3728,2.273275,19.99251,0.03397776,79.4,10.1,10,85.92,10.4,9,0.1726418,-0.3486862,-9.075834,8.109314
2017-05-05 22:01:50,1461,1337.386,1397.188,204,10.2,18,257,10.2,19,420.3048,6.36674,2.182377,19.99251,0.03397776,79.03,10.1,10,86.01,10.4,9,0.186182,-0.5856533,-9.184162,8.082214
2017-05-05 22:01:55,1462,1307.485,1409.42,201,10.2,19,256,10.2,16,421.6639,6.35462,1.636986,19.99251,0.03397776,79.53,10.1,11,85.37,10.4,9,0.2809696,-0.6398182,-9.184162,8.163452
2017-05-05 22:02:00,1463,1262.634,1413.498,202,10.2,16,256,10.2,0,422.1736,6.35765,1.627896,19.99251,0.03397776,79.26,10.1,10,85.32,10.4,10,0.3351307,-0.4705544,-9.197701,8.136383
2017-05-05 22:02:05,1464,1306.126,1402.625,201,10.2,16,256,10.2,0,422.0037,6.35159,2.085419,19.99251,0.03397776,79.39,10.1,11,85.77,10.4,10,0.294508,-0.4096203,-9.197701,8.136383
2017-05-05 22:02:10,1465,1338.75,1402.63,201,10.2,20,256,10.2,20,420.6475,6.345526,2.136894,19.99265,0.03397799,79.8,10.1,11,85.47,10.4,10,0.2268028,-0.558569,-9.082604,8.055145
2017-05-05 22:02:15,1466,1455.636,1402.63,202,10.2,14,256,10.2,15,421.3271,6.345526,2.106595,19.99265,0.03397799,79.28,10.1,11,85.59,10.4,9,0.186182,-0.5044079,-9.204473,8.109314
2017-05-05 22:02:20,1467,1418.94,1380.884,203,10.2,19,255,10.2,18,421.3271,6.336436,2.130834,19.99265,0.03397799,79.61,10.1,10,84.96,10.4,9,0.294508,-0.4637852,-9.190931,8.082214
2017-05-05 22:02:25,1468,1360.497,1359.138,204,10.2,16,256,10.2,0,421.1572,6.324316,2.209613,19.99265,0.03397799,79.66,10.1,11,85.24,10.4,9,0.4434586,-0.1794243,-9.17739,8.028046
2017-05-05 22:02:30,1469,1361.856,1337.391,201,10.2,16,255,10.2,0,421.8368,6.330376,2.312633,19.99265,0.03397799,79.18,10.1,10,85.36,10.4,10,0.1590977,-0.2877522,-9.170621,7.960358
2017-05-05 22:02:35,1470,1454.277,1340.11,204,10.2,16,256,10.2,0,420.8174,6.318256,2.330812,19.99265,0.03397799,79.08,10.1,11,84.9,10.4,9,0.3283615,-0.2132778,-9.170621,8.014496
2017-05-05 22:02:40,1471,1378.165,1372.729,205,10.2,13,256,10.2,16,420.6475,6.315226,2.336872,19.99265,0.03397799,79.38,10.1,11,85.48,10.4,9,0.294508,-0.1523418,-9.170621,7.973907
2017-05-05 22:02:45,1472,1364.578,1432.535,205,10.2,15,256,10.2,0,420.6499,6.309162,2.230796,19.99276,0.03397818,79.45,10.1,11,85.9,10.4,9,0.1929512,-0.2268162,-9.17739,8.055145
2017-05-05 22:02:50,1473,1397.198,1492.338,203,10.2,18,256,10.2,0,420.6499,6.306132,2.030817,19.99276,0.03397818,79.65,10.1,10,86.06,10.4,9,0.3148212,-0.07786751,-9.136768,8.082214
2017-05-05 22:02:55,1474,1458.359,1508.647,203,10.2,14,256,10.2,16,421.1596,6.297042,2.494406,19.99276,0.03397818,79.88,10.1,10,84.8,10.4,9,0.3283615,-0.165884,-9.15031,7.946808
2017-05-05 22:03:00,1475,1452.922,1467.873,204,10.2,20,255,10.2,0,420.9897,6.294013,1.794478,19.99276,0.03397818,79.16,10.1,11,85.34,10.4,9,0.294508,-0.1117191,-9.041982,7.987427
2017-05-05 22:03:05,1476,1413.507,1416.226,203,10.2,15,256,10.2,16,421.8391,6.290982,1.882348,19.99276,0.03397818,79.23,10.1,11,85.25,10.4,9,0.2538853,-0.1929646,-9.062293,8.028046
2017-05-05 22:03:10,1477,1412.148,1394.479,204,10.2,15,256,10.2,0,421.4994,6.284923,2.073237,19.99956,0.03397818,78.93,10.1,10,85.87,10.4,8,0.2132645,-0.09140587,-9.15031,8.082214
2017-05-05 22:03:15,1478,1408.071,1399.916,202,10.2,15,256,10.2,0,420.1402,6.275833,2.133837,19.99276,0.03397818,79.78,10.1,11,85.26,10.4,9,0.1455593,-0.09140587,-9.163849,8.082214
2017-05-05 22:03:20,1479,1391.764,1378.173,205,10.2,15,256,10.2,0,419.1227,6.272799,2.158055,19.99285,0.03397833,79.04,10.1,11,84.75,10.4,9,0.3351307,-0.1523418,-9.143538,8.028046
2017-05-05 22:03:25,1480,1399.919,1361.863,204,10.2,16,255,10.2,17,422.6904,6.278859,3.373087,19.99285,0.03397833,79.46,10.1,10,85.35,10.4,9,0.3351307,-0.1388016,-9.136768,8.109314
2017-05-05 22:03:30,1481,1409.433,1387.687,202,10.2,14,256,10.2,14,421.6711,6.266739,2.303495,19.99285,0.03397833,79.34,10.1,11,85.16,10.4,9,0.3892956,-0.2335873,-9.048752,8.055145
2017-05-05 22:03:35,1482,1450.207,1410.792,202,10.2,16,257,10.2,0,422.3506,6.257649,1.673255,19.99285,0.03397833,79.49,10.1,11,85.33,10.4,9,0.3757534,-0.2132778,-9.163849,8.109314
2017-05-05 22:03:40,1483,1503.214,1383.609,205,10.2,16,257,10.2,13,421.1614,6.266739,2.094426,19.99285,0.03397833,79.86,10.1,10,84.85,10.4,9,0.3148212,-0.01693153,-9.129998,8.136383
2017-05-05 22:03:45,1484,1495.059,1310.215,204,10.2,13,256,10.2,0,419.9722,6.257649,2.179265,19.99285,0.03397833,79.04,10.1,11,85.93,10.4,9,0.2268028,-0.01693153,-9.143538,8.136383
2017-05-05 22:03:50,1485,1549.425,1264.005,205,10.2,15,256,10.2,12,423.0302,6.251589,1.976255,19.99285,0.03397833,79.55,10.1,10,85.3,10.4,9,0.1929512,-0.01693153,-9.109685,8.163452
2017-05-05 22:03:55,1486,1563.016,1261.286,204,10.2,15,257,10.2,0,420.9915,6.23947,2.564076,19.99285,0.03397833,79.47,10.1,11,85.46,10.4,9,0.294508,-0.01693153,-9.109685,8.163452
2017-05-05 22:04:00,1487,1575.252,1258.57,203,10.2,15,257,10.2,0,421.6654,6.245539,2.579285,19.99258,0.03397788,79.32,10.1,11,84.9,10.4,9,0.3148212,-0.04401398,-9.116457,8.109314
2017-05-05 22:04:05,1488,1565.738,1281.676,203,10.2,14,256,10.2,0,422.5149,6.236449,2.600495,19.99258,0.03397788,78.98,10.1,10,85.39,10.4,9,0.3622131,-0.01693153,-9.123227,8.082214
2017-05-05 22:04:10,1489,1591.562,1334.683,203,10.2,15,257,10.2,0,423.874,6.23948,2.518686,19.99258,0.03397788,79.36,10.1,11,85.38,10.4,8,0.3622131,-0.01693153,-9.129998,8.082214
2017-05-05 22:04:15,1490,1644.568,1397.203,205,10.2,15,256,10.2,0,422.5149,6.245539,2.358098,19.99258,0.03397788,79.54,10.1,10,84.77,10.4,9,0.3892956,0.010149,-9.136768,8.109314
2017-05-05 22:04:20,1491,1683.984,1448.851,203,10.2,12,256,10.2,0,423.7041,6.245539,2.121761,19.99258,0.03397788,79.2,10.1,11,85.03,10.4,11,0.3892956,0.06431389,-9.062293,8.136383
2017-05-05 22:04:25,1492,1686.702,1486.907,203,10.2,17,256,10.2,0,422.6848,6.245539,1.964203,19.99258,0.03397788,79.13,10.1,11,84.73,10.4,9,0.294508,0.04400063,-9.15031,8.136383
2017-05-05 22:04:30,1493,1709.807,1527.682,202,10.2,15,255,10.2,18,423.1944,6.242509,1.818765,19.99258,0.03397788,79.5,10.1,11,85.37,10.4,10,0.3892956,-0.09817886,-9.15031,8.055145
2017-05-05 22:04:35,1494,1679.908,1543.994,203,10.2,0,256,10.2,19,422.6874,6.239475,1.621783,19.99271,0.03397809,79.45,10.1,11,85.49,10.4,9,0.2674255,0.03723145,-9.129998,8.136383
2017-05-05 22:04:40,1495,1696.218,1492.346,204,10.2,0,256,10.2,17,422.8573,6.230385,1.649053,19.99271,0.03397809,79.39,10.1,10,85.07,10.4,9,0.294508,0.010149,-9.123227,8.109314
2017-05-05 22:04:45,1496,1659.521,1448.853,201,10.2,17,256,10.2,19,422.6874,6.236445,1.782372,19.99271,0.03397809,79.41,10.1,11,85.01,10.4,11,0.1929512,-0.01693153,-9.129998,8.163452
2017-05-05 22:04:50,1497,1637.775,1429.825,202,10.2,14,256,10.2,16,422.8573,6.239475,1.949021,19.99271,0.03397809,79.2,10.1,10,86.09,10.4,9,0.1117058,-0.01693153,-9.008129,8.231171
2017-05-05 22:04:55,1498,1606.514,1416.234,203,10.2,15,256,10.2,19,422.8573,6.239475,2.006591,19.99271,0.03397809,79.23,10.1,11,85.83,10.4,9,0.186182,-0.01693153,-9.109685,8.082214
2017-05-05 22:05:00,1499,1563.022,1378.177,204,10.2,12,256,10.2,0,422.8573,6.227355,1.349085,19.99271,0.03397809,79.39,10.1,11,84.88,10.4,10,0.2538853,0.1049366,-9.116457,8.163452
2017-05-05 22:05:05,1500,1567.099,1345.558,204,10.2,15,257,10.2,18,422.5175,6.215235,2.1793,19.99271,0.03397809,79.74,10.1,11,84.83,10.4,9,0.2538853,0.06431389,-9.102916,8.190552
