timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-04-30 22:00:00,2877,1358.102,1435.591,208,8.4,13,171,8.4,14,365.6851,6.499794,1.18663,19.99713,0.0339856,78.3,8.3,11,83.03,8.5,11,0.1540909,0.3979092,-8.609882,7.371521
2017-04-30 22:00:05,2878,1328.194,1407.043,207,8.4,0,171,8.4,0,364.8354,6.499794,1.25373,19.99713,0.0339856,76.76,8.3,11,82.51,8.5,12,0.05927277,0.357275,-8.609882,7.42572
2017-04-30 22:00:10,2879,1269.737,1378.494,206,8.4,14,171,8.4,14,364.6655,6.457093,0.8023248,19.99713,0.0339856,77.29,8.3,10,83.18,8.5,12,0.1202259,0.309866,-8.535381,7.371521
2017-04-30 22:00:15,2880,1287.41,1367.618,206,8.4,14,171,8.4,14,364.1557,6.472343,1.476383,19.99713,0.0339856,76.86,8.3,10,82.56,8.5,11,0.09990883,0.2895451,-8.548927,7.398621
2017-04-30 22:00:20,2881,1275.161,1340.415,205,8.4,12,172,8.4,17,364.8335,6.457096,1.879015,19.99702,0.03398542,76.56,8.3,11,82.9,8.5,12,-0.01523018,0.1676369,-8.576019,7.42572
2017-04-30 22:00:25,2882,1228.94,1299.631,207,8.4,12,172,8.4,17,364.6636,6.463196,1.601463,19.99702,0.03398542,76.72,8.3,10,82.57,8.5,12,0.303093,0.140543,-8.542154,7.236084
2017-04-30 22:00:30,2883,1216.705,1280.599,206,8.4,17,171,8.4,14,364.8335,6.475396,1.23546,19.99702,0.03398542,76.56,8.3,11,83.2,8.5,11,0.22859,-0.008455276,-8.636972,6.883881
2017-04-30 22:00:35,2884,1190.875,1288.756,209,8.4,20,171,8.4,0,364.4937,6.460146,1.735664,19.99702,0.03398542,77.31,8.3,11,82.94,8.5,12,0.22859,-0.1032753,-8.596336,6.965179
2017-04-30 22:00:40,2885,1188.157,1318.663,207,8.4,14,171,8.4,19,365.0034,6.450996,1.805814,19.99702,0.03398542,76.75,8.3,10,82.86,8.5,12,0.22859,-0.2522755,-8.596336,7.127716
2017-04-30 22:00:45,2886,1249.332,1337.696,205,8.4,0,171,8.4,14,364.4937,6.454046,1.674664,19.99702,0.03398542,77.62,8.3,10,82.74,8.5,11,0.1540909,-0.1913204,-8.46088,7.073517
2017-04-30 22:00:50,2887,1262.926,1370.323,206,8.4,18,171,8.4,15,365.5132,6.438796,1.601463,19.99702,0.03398542,76.45,8.3,11,83.08,8.5,11,0.276001,-0.1980934,-8.454107,7.236084
2017-04-30 22:00:55,2888,1252.04,1394.781,209,8.4,17,171,8.4,0,365.6754,6.435758,1.479579,19.9966,0.0339847,76.85,8.3,10,82.88,8.5,11,0.330183,-0.1710033,-8.616655,7.249634
2017-04-30 22:01:00,2889,1215.335,1362.154,207,8.4,0,171,8.4,16,365.6754,6.438808,1.363681,19.9966,0.0339847,77.39,8.3,10,82.6,8.5,12,0.22859,-0.1710033,-8.596336,7.249634
2017-04-30 22:01:05,2890,1211.257,1315.933,207,8.4,12,170,8.4,14,363.6363,6.429658,0.9763365,19.9966,0.0339847,77.18,8.3,11,82.54,8.5,12,0.262455,-0.1777763,-8.589563,7.236084
2017-04-30 22:01:10,2891,1188.146,1306.417,207,8.4,14,170,8.4,15,366.6949,6.466258,1.491779,19.9966,0.0339847,77.7,8.3,11,82.89,8.5,11,0.1676369,-0.3064575,-8.58279,7.249634
2017-04-30 22:01:15,2892,1260.196,1324.09,207,8.4,13,170,8.4,16,364.6558,6.487607,1.683927,19.9966,0.0339847,77.22,8.3,11,82.5,8.5,12,0.04572678,-0.2658215,-8.521837,7.236084
2017-04-30 22:01:20,2893,1269.713,1332.246,206,8.4,16,170,8.4,15,366.3551,6.481507,1.632077,19.9966,0.0339847,77.13,8.3,11,82.82,8.5,12,-0.04232025,-0.2116394,-8.623426,7.236084
2017-04-30 22:01:25,2894,1256.118,1324.09,206,8.4,0,171,8.4,0,366.6949,6.466258,1.595478,19.9966,0.0339847,77.3,8.3,10,83.19,8.5,12,-0.008455276,-0.1777763,-8.616655,7.45282
2017-04-30 22:01:30,2895,1209.93,1337.72,208,8.4,14,171,8.4,0,365.3418,6.441848,1.638085,19.99694,0.03398528,76.96,8.3,11,82.92,8.5,11,-0.008455276,-0.1168213,-8.596336,7.42572
2017-04-30 22:01:35,2896,1182.741,1354.034,207,8.4,15,171,8.4,17,362.7929,6.466249,1.625885,19.99694,0.03398528,77.04,8.3,10,82.87,8.5,11,-0.01523018,-0.08295631,-8.603109,7.398621
2017-04-30 22:01:40,2897,1188.179,1343.158,208,8.4,15,171,8.4,17,366.0215,6.444899,0.8603334,19.99694,0.03398528,77.09,8.3,11,82.84,8.5,12,0.0186348,0.005090714,-8.596336,7.290253
2017-04-30 22:01:45,2898,1215.368,1321.407,209,8.4,16,170,8.4,15,363.1327,6.414398,1.577085,20.00374,0.03398528,77.25,8.3,11,82.77,8.5,11,0.03217888,0.06604385,-8.467653,7.344452
2017-04-30 22:01:50,2899,1227.603,1326.845,207,8.4,0,171,8.4,14,363.1327,6.438798,2.290787,19.99694,0.03398528,77.12,8.3,11,82.55,8.5,12,0.03217888,0.09313583,-8.569244,7.42572
2017-04-30 22:01:55,2900,1243.917,1359.472,206,8.4,19,171,8.4,17,363.8124,6.466249,1.320885,19.99694,0.03398528,77.08,8.3,10,83.18,8.5,13,0.04572678,0.04572678,-8.58279,7.466339
