timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-05-07 10:00:00,3596,1468.888,1438.966,187,8.6,12,223,8.5,16,471.266,6.417578,1.17981,19.9931,0.03400188,81.38,8.5,11,85.32,8.7,10,-0.05420876,0.3793964,-11.28727,2.026154
2017-05-07 10:00:05,3597,1561.373,1425.365,186,8.6,13,223,8.5,15,471.266,6.420627,1.161508,19.9931,0.03400188,81.42,8.5,11,84.71,8.7,9,-0.2574615,0.3929462,-11.19242,1.904205
2017-05-07 10:00:10,3598,1493.369,1428.085,187,8.6,0,222,8.5,15,471.266,6.411479,1.167609,19.9931,0.03400188,80.79,8.5,10,85.59,8.7,8,-0.1151829,0.4471455,-11.30759,1.944855
2017-05-07 10:00:15,3599,1458.007,1441.686,186,8.6,16,222,8.6,16,471.7761,6.423676,1.242864,19.9931,0.03400188,81.49,8.5,10,85.79,8.7,10,-0.23036,0.3793964,-11.30082,1.890656
2017-05-07 10:00:20,3600,1403.604,1441.686,185,8.6,14,222,8.5,16,471.9465,6.411479,1.612964,19.99312,0.03400191,80.72,8.5,10,85.08,8.7,9,-0.08130836,0.3793964,-11.26694,1.877106
2017-05-07 10:00:25,3601,1365.522,1470.248,186,8.6,0,221,8.6,18,471.2665,6.414528,1.797837,19.99312,0.04250239,81.52,8.5,11,85.92,8.7,10,-0.08130836,0.2371178,-11.29404,2.026154
2017-05-07 10:00:30,3602,1440.326,1506.97,186,8.6,13,223,8.6,16,470.9265,6.420627,1.044652,19.99312,0.03400191,80.11,8.5,10,85.11,8.7,10,-0.08130836,0.2845459,-11.30082,2.053253
2017-05-07 10:00:35,3603,1462.087,1542.332,187,8.6,15,222,8.6,17,470.5865,6.408429,0.2335286,19.99312,0.03400191,81.23,8.5,12,85.1,8.7,9,-0.03388214,0.3184204,-11.28049,1.971954
2017-05-07 10:00:40,3604,1443.046,1542.332,187,8.6,16,223,8.6,16,470.4164,6.420627,0.0597167,20.02032,0.08500478,81.34,8.5,10,85.18,8.7,10,-0.02710724,0.406496,-11.30082,1.877106
2017-05-07 10:00:45,3605,1406.324,1506.97,187,8.6,0,222,8.5,17,470.2464,6.420627,0.8015528,20.01352,0.08500478,80.35,8.5,11,85.13,8.7,9,-0.1558361,0.5013466,-11.27372,1.850006
2017-05-07 10:00:50,3606,1373.682,1504.25,189,8.6,17,223,8.6,16,469.0564,6.408429,0.8891354,20.00672,0.08500478,81.35,8.5,11,85.21,8.7,10,-0.03388214,0.5555458,-11.28727,1.917755
2017-05-07 10:00:55,3607,1347.841,1511.05,187,8.6,13,222,8.5,17,469.9064,6.414528,0.8259563,19.99312,0.03400191,80.97,8.5,11,85.23,8.7,9,-0.08130836,0.3793964,-11.28049,1.877106
2017-05-07 10:01:00,3608,1379.122,1498.81,186,8.6,0,221,8.6,18,470.4168,6.423676,0.8281441,19.99314,0.03400194,81.39,8.5,11,84.78,8.7,9,-0.09485817,0.541996,-11.28727,1.877106
2017-05-07 10:01:05,3609,1433.526,1470.248,187,8.6,0,222,8.6,20,469.7368,6.423676,0.8159466,19.99314,0.03400194,81.47,8.5,11,85.24,8.7,9,-0.3252106,0.4539204,-11.30759,1.755127
2017-05-07 10:01:10,3610,1464.808,1452.567,187,8.6,0,222,8.6,16,469.2267,6.420626,0.9348707,19.99314,0.03400194,80.98,8.5,11,85.61,8.7,9,-0.02710724,0.6165237,-11.27372,1.877106
2017-05-07 10:01:15,3611,1453.927,1471.608,184,8.6,0,221,8.6,17,469.2267,6.420626,-0.2299752,19.99314,0.03400194,79.17,8.5,10,85.68,8.7,8,-0.2845612,0.5555458,-11.26694,1.755127
2017-05-07 10:01:20,3612,1455.287,1496.089,185,8.6,0,221,8.5,18,469.7368,6.423676,0.9113631,19.99314,0.03400194,80.63,8.5,10,85.25,8.7,9,-0.2845612,0.5284462,-11.26694,1.755127
2017-05-07 10:01:25,3613,1468.888,1501.53,188,8.6,14,222,8.6,17,471.0968,6.405379,0.9409695,19.99314,0.03400194,80.88,8.5,11,85.13,8.7,10,-0.08130836,0.6165237,-11.24662,1.822876
2017-05-07 10:01:30,3614,1477.048,1505.61,188,8.6,15,222,8.5,14,470.9268,6.411478,0.9083128,19.99314,0.03400194,81.17,8.5,12,84.69,8.7,10,-0.2642365,0.4877968,-11.25339,1.782227
2017-05-07 10:01:35,3615,1456.647,1487.929,187,8.6,0,222,8.6,16,468.887,6.417576,1.456304,19.99315,0.03400196,80.96,8.5,11,85.8,8.7,9,-0.3252106,0.4539204,-11.29404,1.755127
2017-05-07 10:01:40,3616,1486.569,1460.727,187,8.6,15,221,8.5,17,469.227,6.420626,0.9235611,19.99315,0.03400196,81.21,8.5,10,84.97,8.7,8,-0.3252106,0.5013466,-11.29404,1.877106
2017-05-07 10:01:45,3617,1486.569,1441.686,186,8.6,0,221,8.5,19,469.9071,6.405379,0.9479647,19.99315,0.03400196,80.64,8.5,11,85.24,8.7,8,-0.2506866,0.4539204,-11.27372,1.822876
2017-05-07 10:01:50,3618,1513.771,1447.126,188,8.6,19,221,8.5,18,470.4171,6.405379,1.164545,19.99315,0.03400196,81.15,8.5,11,85.75,8.7,8,-0.3794117,0.4539204,-11.18564,1.822876
2017-05-07 10:01:55,3619,1504.25,1471.608,189,8.6,14,221,8.5,17,469.9071,6.40233,0.719183,19.99315,0.03400196,80.86,8.5,10,84.76,8.7,8,-0.3726368,0.3658447,-11.29404,1.822876
2017-05-07 10:02:00,3620,1538.252,1492.009,188,8.6,12,221,8.6,16,469.9071,6.40233,1.011101,19.99315,0.03400196,81.43,8.5,10,84.69,8.7,11,-0.3387623,0.4606953,-11.29404,1.890656
2017-05-07 10:02:05,3621,1536.892,1501.53,187,8.6,15,221,8.5,16,469.9071,6.411478,0.8991575,19.99315,0.03400196,81.04,8.5,11,85.63,8.7,10,-0.3523121,0.3793964,-11.30082,1.700928
2017-05-07 10:02:10,3622,1542.332,1506.97,187,8.6,0,221,8.6,15,469.7373,6.396231,0.8769269,19.99316,0.03400197,81.37,8.5,11,85.21,8.7,9,-0.3658619,0.34552,-11.29404,1.822876
2017-05-07 10:02:15,3623,1508.33,1520.571,186,8.6,12,221,8.5,18,469.5673,6.387083,0.7649364,19.99316,0.03400197,80.87,8.5,11,85.8,8.7,8,-0.2642365,0.2845459,-11.29404,1.700928
2017-05-07 10:02:20,3624,1498.81,1506.97,186,8.6,18,221,8.6,17,469.2272,6.396231,0.7793479,19.99316,0.03400197,81.26,8.5,11,85.62,8.7,9,-0.3116608,0.2709961,-11.28727,1.782227
2017-05-07 10:02:25,3625,1407.684,1477.048,186,8.6,14,222,8.5,15,468.7172,6.377935,0.09994411,19.99316,0.03400197,81.46,8.5,10,85.77,8.7,9,-0.2642365,0.1896935,-11.32114,1.877106
2017-05-07 10:02:30,3626,1425.365,1460.727,186,8.6,13,221,8.6,17,468.7172,6.371836,0.9257164,19.99316,0.03400197,81.16,8.5,12,85.78,8.7,9,-0.2439117,0.1490421,-11.33469,1.890656
2017-05-07 10:02:35,3627,1460.727,1451.207,188,8.6,14,221,8.6,17,468.8872,6.362688,1.011098,19.99316,0.03400197,81.28,8.5,11,84.79,8.7,10,-0.2642365,0.2100182,-11.34824,1.782227
2017-05-07 10:02:40,3628,1471.608,1436.246,189,8.6,16,221,8.6,16,469.2272,6.365737,0.9745059,19.99316,0.03400197,81.11,8.5,11,85.15,8.7,10,-0.2032604,0.1761436,-11.34147,1.768677
2017-05-07 10:02:45,3629,1466.168,1432.166,188,8.6,0,221,8.6,16,469.2274,6.356589,1.105625,19.99317,0.03400199,80.87,8.5,11,85.78,8.7,9,-0.02710724,0.2438927,-11.34147,1.890656
2017-05-07 10:02:50,3630,1433.526,1466.168,187,8.6,14,222,8.6,17,467.8673,6.35354,0.85253,19.99317,0.04250249,81.13,8.5,11,85.58,8.7,10,-0.162611,0.2845459,-11.30759,1.850006
2017-05-07 10:02:55,3631,1396.803,1517.851,185,8.6,0,221,8.5,18,468.5474,6.350491,1.81733,19.99317,0.03400199,81.19,8.5,11,85.09,8.7,10,-0.04065895,0.2303429,-11.33469,1.999054
2017-05-07 10:03:00,3632,1370.962,1536.892,187,8.6,17,221,8.5,15,470.9275,6.347441,0.7191782,19.99317,0.03400199,81.26,8.4,11,84.86,8.7,8,-0.05420876,0.3387451,-11.33469,1.850006
2017-05-07 10:03:05,3633,1418.565,1534.172,188,8.6,17,222,8.5,19,470.4174,6.338293,0.7161279,19.99317,0.05100298,81.21,8.5,11,85.6,8.7,10,-0.02710724,0.3319702,-11.32114,2.093903
2017-05-07 10:03:10,3634,1508.33,1520.571,184,8.6,0,221,8.5,0,470.9275,6.329145,0.04808474,19.99317,0.03400199,81.42,8.5,11,85.22,8.7,9,0.006767273,0.3658447,-11.29404,2.080353
2017-05-07 10:03:15,3635,1489.289,1517.851,187,8.6,12,221,8.6,17,471.2675,6.332194,0.1847243,19.99317,0.03400199,81.24,8.5,11,84.75,8.7,9,-0.02710724,0.3929462,-11.30082,2.053253
2017-05-07 10:03:20,3636,1566.814,1498.81,189,8.6,0,221,8.5,16,470.5876,6.323046,0.9235539,19.99317,0.034002,81.4,8.5,11,84.81,8.7,8,-0.02710724,0.5284462,-11.29404,2.066803
2017-05-07 10:03:25,3637,1619.857,1482.489,188,8.6,0,221,8.5,19,471.0977,6.323046,0.9357557,19.99317,0.034002,81.31,8.5,11,85.9,8.7,8,-0.02710724,0.541996,-11.26694,1.999054
2017-05-07 10:03:30,3638,1618.497,1487.929,187,8.6,15,222,8.6,18,468.8875,6.316947,0.9988966,19.99317,0.034002,80.68,8.5,11,85.63,8.7,8,-0.1761608,0.6097488,-11.26017,2.053253
2017-05-07 10:03:35,3639,1636.178,1501.53,186,8.6,0,221,8.5,18,470.7577,6.310849,0.9022012,19.99317,0.034002,81.19,8.5,11,85.1,8.7,8,-0.03388214,0.5555458,-11.14499,2.026154
2017-05-07 10:03:40,3640,1672.9,1485.209,188,8.6,0,221,8.6,16,470.5876,6.295602,0.8159361,19.99317,0.034002,80.86,8.4,11,85.29,8.7,10,-0.09485817,0.6165237,-11.25339,1.971954
2017-05-07 10:03:45,3641,1701.462,1479.768,187,8.6,12,221,8.5,16,470.7577,6.292553,0.9113526,19.99317,0.051003,80.52,8.5,11,85.3,8.7,8,-0.162611,0.4539204,-11.27372,1.971954
2017-05-07 10:03:50,3642,1633.458,1504.25,186,8.6,14,221,8.6,18,469.9076,6.286454,0.9501071,19.99317,0.034002,81.4,8.5,11,85.04,8.7,9,-0.1219578,0.3658447,-11.28727,1.971954
2017-05-07 10:03:55,3643,1603.536,1542.332,186,8.6,0,222,8.5,16,470.5876,6.289504,0.8381424,19.99317,0.034002,81.28,8.5,11,85.7,8.7,9,-0.4742641,0.8129997,-11.28049,1.700928
2017-05-07 10:04:00,3644,1617.137,1534.172,186,8.6,13,221,8.5,17,470.2477,6.286454,0.7405267,19.99998,0.03400201,80.9,8.5,10,84.75,8.7,9,-0.4878139,0.6165237,-11.26694,1.782227
2017-05-07 10:04:05,3645,1652.499,1501.53,187,8.6,18,222,8.6,16,470.4178,6.286454,0.7701941,19.99318,0.03400201,81.54,8.5,11,85.72,8.7,8,-0.3726368,0.6639481,-11.13144,1.755127
2017-05-07 10:04:10,3646,1685.141,1493.369,188,8.6,13,221,8.5,17,470.5878,6.286454,0.8747454,19.99658,0.03400201,81.22,8.5,11,85.19,8.7,9,-0.4471645,0.6165237,-11.27372,1.673828
2017-05-07 10:04:15,3647,1725.943,1479.768,186,8.6,17,221,8.6,16,470.5878,6.268158,0.9135132,19.99318,0.03400201,81.18,8.5,11,85.11,8.7,9,-0.5013638,0.6639481,-11.28049,1.809326
2017-05-07 10:04:20,3648,1743.624,1458.007,185,8.6,15,221,8.5,16,470.5878,6.268158,0.9601574,19.99318,0.03400201,80.52,8.5,10,85.31,8.7,9,-0.4336109,0.5555458,-11.25339,1.944855
2017-05-07 10:04:25,3649,1793.947,1432.166,188,8.6,12,221,8.6,17,470.2477,6.274257,0.9470558,19.99998,0.03400201,81.07,8.5,11,84.73,8.7,9,-0.4471645,0.5013466,-11.26017,1.917755
2017-05-07 10:04:30,3650,1698.742,1411.764,188,8.6,13,221,8.5,13,470.0777,6.271207,1.103528,19.99998,0.03400201,80.64,8.5,11,85.1,8.7,9,-0.3387623,0.2845459,-11.17209,1.782227
2017-05-07 10:04:35,3651,1657.939,1414.485,187,8.6,14,222,8.5,15,469.9078,6.25901,1.795973,20.01358,0.04250252,80.81,8.5,12,85.21,8.7,10,-0.4200611,0.223568,-11.21274,1.755127
2017-05-07 10:04:40,3652,1704.182,1396.803,188,8.6,0,221,8.5,18,469.9078,6.249862,1.393317,20.02038,0.07650453,81.22,8.4,11,85.27,8.7,9,-0.3252106,0.2845459,-11.31437,1.890656
2017-05-07 10:04:45,3653,1761.305,1377.762,187,8.6,12,221,8.6,18,470.0778,6.249862,0.5201468,20.02038,0.08500503,81.37,8.4,11,85.25,8.7,9,-0.2439117,0.1625919,-11.31437,1.728027
2017-05-07 10:04:50,3654,1848.35,1373.682,186,8.6,18,221,8.5,17,469.9078,6.249862,1.030316,19.99998,0.03400201,81.43,8.5,11,84.74,8.7,9,-0.162611,0.1490421,-11.32114,1.971954
2017-05-07 10:04:55,3655,1798.027,1381.843,187,8.6,13,222,8.6,16,470.7578,6.25901,0.4134197,19.99998,0.03400201,80.46,8.5,11,85.19,8.7,8,-0.162611,0.1896935,-11.31437,1.971954
2017-05-07 10:05:00,3656,1815.708,1390.003,188,8.6,14,222,8.5,0,469.7378,6.25596,1.881385,19.99318,0.03400201,81.19,8.4,10,85.52,8.7,9,-0.1558361,0.223568,-11.34147,1.877106
2017-05-07 10:05:05,3657,1852.431,1411.764,186,8.6,13,222,8.5,14,469.5678,6.249862,1.829528,19.99658,0.03400201,80.97,8.4,11,84.79,8.7,8,-0.1558361,0.2574425,-11.33469,1.782227
2017-05-07 10:05:10,3658,1852.431,1468.888,187,8.6,15,222,8.5,17,469.2278,6.25596,1.603796,19.99999,0.03400202,81.02,8.5,11,85.38,8.7,9,-0.08130836,0.2980957,-11.32792,1.971954
2017-05-07 10:05:15,3659,1833.39,1506.97,188,8.6,12,221,8.6,17,469.3979,6.240714,0.395123,20.01359,0.04250252,80.55,8.5,11,85.75,8.7,9,-0.02710724,0.2438927,-11.31437,1.890656
2017-05-07 10:05:20,3660,1861.951,1479.768,187,8.6,18,222,8.5,16,471.608,6.231565,0.7801805,20.02039,0.08500504,80.8,8.4,11,85.21,8.7,9,-0.02710724,0.5013466,-11.28727,1.890656
2017-05-07 10:05:25,3661,1853.791,1447.126,187,8.6,18,222,8.6,18,471.268,6.237664,0.8037348,20.02039,0.08500504,81.21,8.5,11,85.17,8.7,9,-0.108408,0.3319702,-11.19242,1.850006
2017-05-07 10:05:30,3662,1900.034,1444.406,188,8.6,12,221,8.5,17,470.4179,6.240714,1.054719,19.99319,0.03400202,81.36,8.5,11,85.57,8.7,9,-0.02710724,0.4403706,-11.32114,1.917755
2017-05-07 10:05:35,3663,1882.353,1470.248,185,8.6,0,221,8.5,17,471.098,6.21022,1.118778,19.99659,0.03400202,81.01,8.5,11,85.76,8.7,8,0.05419159,0.3319702,-11.30759,1.917755
2017-05-07 10:05:40,3664,1904.114,1482.489,187,8.6,14,221,8.5,17,472.288,6.237664,1.008962,19.99999,0.03400202,80.95,8.5,11,85.72,8.7,9,-0.1355076,0.3319702,-11.32114,1.850006
2017-05-07 10:05:45,3665,1948.997,1474.328,186,8.6,11,222,8.5,15,472.1181,6.219368,0.9845586,19.99659,0.03400202,81.12,8.5,11,85.71,8.7,9,-0.03388214,0.3929462,-11.30759,1.877106
2017-05-07 10:05:50,3666,2010.2,1487.929,186,8.6,12,222,8.5,17,470.758,6.228516,0.9845586,19.99319,0.03400202,81.27,8.5,11,85.11,8.7,9,-0.23036,0.4335957,-11.29404,1.700928
2017-05-07 10:05:55,3667,1974.838,1506.97,185,8.6,14,222,8.5,16,471.778,6.231565,0.9113483,19.99999,0.03400202,81.1,8.4,11,85.12,8.7,9,-0.2168102,0.3929462,-11.31437,1.822876
2017-05-07 10:06:00,3668,1959.877,1504.25,186,8.6,0,222,8.5,19,470.928,6.237664,0.7893314,20.02039,0.08500505,80.78,8.5,10,85.63,8.7,9,-0.3252106,0.5555458,-11.28727,1.836426
2017-05-07 10:06:05,3669,1909.554,1479.768,188,8.6,13,222,8.6,17,471.438,6.219368,0.8647213,20.02039,0.08500505,81.12,8.5,10,85.09,8.7,9,-0.3252106,0.4200459,-11.30759,1.700928
2017-05-07 10:06:10,3670,1856.511,1449.847,187,8.6,16,222,8.5,17,471.438,6.20717,0.9693065,20.02039,0.08500505,81.54,8.5,11,84.86,8.7,10,-0.3997364,0.3726215,-11.29404,1.660278
2017-05-07 10:06:15,3671,1829.309,1444.406,187,8.6,13,223,8.5,15,470.928,6.222417,1.06692,19.99319,0.04250253,80.29,8.5,11,84.82,8.7,10,-0.3252106,0.4200459,-11.29404,1.782227
2017-05-07 10:06:20,3672,1864.672,1475.688,187,8.6,15,222,8.5,16,471.438,6.219368,1.118777,19.99319,0.04250253,81.32,8.5,10,85.76,8.7,10,-0.3048859,0.4606953,-11.28049,1.728027
2017-05-07 10:06:25,3673,1878.272,1520.571,187,8.6,14,222,8.6,17,470.418,6.216319,0.9622993,19.99319,0.03400202,81.35,8.5,11,85.61,8.7,8,-0.2168102,0.4539204,-11.28049,1.728027
2017-05-07 10:06:30,3674,1966.678,1528.731,185,8.6,12,222,8.5,18,471.0981,6.20717,1.63735,19.99319,0.03400202,81.21,8.5,11,85.63,8.7,9,-0.2506866,0.4606953,-11.28727,1.877106
2017-05-07 10:06:35,3675,1961.237,1501.53,189,8.6,14,221,8.5,16,470.928,6.21022,0.789331,19.99319,0.03400202,81.49,8.4,11,84.88,8.7,9,-0.3861866,0.4877968,-11.28049,1.700928
2017-05-07 10:06:40,3676,1968.038,1466.168,185,8.6,15,222,8.5,14,471.0981,6.21022,0.7649274,19.99319,0.03400202,81.03,8.4,11,85.72,8.7,10,-0.3929615,0.5758743,-11.26694,1.700928
2017-05-07 10:06:45,3677,1959.877,1474.328,187,8.6,14,221,8.5,16,471.6081,6.219368,0.453784,20.02039,0.08500506,81.1,8.4,11,86,8.7,10,-0.4336109,0.6165237,-11.26694,1.673828
2017-05-07 10:06:50,3678,1938.116,1521.931,185,8.6,14,221,8.5,15,471.2681,6.204121,1.445172,20.02039,0.08500506,80.89,8.4,11,85.08,8.7,8,-0.3387623,0.5487709,-11.27372,1.700928
2017-05-07 10:06:55,3679,1954.437,1558.653,187,8.6,0,221,8.5,19,471.0981,6.20717,0.7771292,19.99999,0.08500506,80.51,8.5,11,85.78,8.7,9,-0.4336109,0.6165237,-11.26694,1.755127
2017-05-07 10:07:00,3680,2022.441,1572.254,188,8.6,0,221,8.5,17,471.9481,6.216319,0.5574975,19.99319,0.03400203,81.46,8.5,12,85.69,8.7,9,-0.4336109,0.6165237,-11.23984,1.755127
2017-05-07 10:07:05,3681,2038.762,1555.933,187,8.6,0,222,8.5,18,471.2681,6.213269,0.5849509,19.99999,0.03400203,81.14,8.5,11,84.77,8.7,9,-0.4336109,0.5284462,-11.26694,1.700928
2017-05-07 10:07:10,3682,2004.76,1526.011,187,8.6,14,222,8.5,18,472.1181,6.194973,1.164532,19.99319,0.03400203,80.46,8.5,10,84.78,8.7,9,-0.3929615,0.7249241,-11.20597,1.782227
2017-05-07 10:07:15,3683,2004.76,1493.369,187,8.6,13,222,8.5,18,470.7581,6.194973,0.7649264,19.99319,0.03400203,81.37,8.4,11,84.82,8.7,9,-0.3252106,0.4877968,-11.28049,1.700928
2017-05-07 10:07:20,3684,2023.801,1452.567,186,8.6,12,222,8.5,17,471.7781,6.198022,0.8747416,19.99319,0.03400203,81.19,8.4,10,85.81,8.7,10,-0.2574615,0.4539204,-11.25339,1.606079
2017-05-07 10:07:25,3685,2022.441,1458.007,186,8.6,0,222,8.5,17,469.568,6.201072,1.069969,19.99319,0.03400203,81.26,8.4,11,85.66,8.7,8,-0.3794117,0.5284462,-11.28727,1.755127
2017-05-07 10:07:30,3686,2046.922,1482.489,185,8.6,12,221,8.5,0,471.4381,6.198022,1.045566,20.00339,0.03400203,81.26,8.4,10,85.15,8.7,9,-0.2845612,0.4539204,-11.25339,1.809326
2017-05-07 10:07:35,3687,2026.521,1482.489,185,8.6,0,221,8.5,17,469.568,6.201072,0.9235482,19.99319,0.03400203,80.54,8.4,11,85.21,8.7,10,-0.3861866,0.4539204,-11.27372,1.660278
2017-05-07 10:07:40,3688,2027.881,1460.727,187,8.6,12,222,8.5,17,469.398,6.204121,0.9571028,19.99319,0.03400203,81.34,8.4,11,85.78,8.7,9,-0.359087,0.5013466,-11.20597,1.728027
2017-05-07 10:07:45,3689,2015.641,1447.126,184,8.6,17,221,8.5,18,469.568,6.204121,0.9967585,20.00339,0.03400203,81.22,8.4,11,84.78,8.7,10,-0.2506866,0.2980957,-11.28049,1.660278
2017-05-07 10:07:50,3690,2021.081,1444.406,187,8.6,13,221,8.5,17,470.7581,6.198022,1.033363,19.99319,0.05100305,80.68,8.4,11,85.21,8.7,10,-0.2506866,0.3929462,-11.28049,1.877106
2017-05-07 10:07:55,3691,2019.721,1425.365,187,8.6,0,221,8.5,17,471.0981,6.21022,1.054717,19.99999,0.03400203,80.94,8.4,11,85.64,8.7,9,-0.2642365,0.2303429,-11.31437,1.660278
2017-05-07 10:08:00,3692,2067.323,1411.764,187,8.6,13,222,8.5,18,469.568,6.194973,1.167583,19.99319,0.03400203,80.42,8.4,11,85.82,8.7,9,-0.3523121,0.3793964,-11.31437,1.700928
2017-05-07 10:08:05,3693,2049.643,1428.085,187,8.6,14,221,8.5,18,470.5881,6.194973,1.201137,19.99319,0.03400203,80.71,8.4,11,85.16,8.7,10,-0.06775856,0.4539204,-11.26694,1.822876
2017-05-07 10:08:10,3694,2041.482,1458.007,186,8.6,14,221,8.5,14,470.0781,6.20717,1.927138,19.99319,0.03400203,81.18,8.4,11,85.85,8.7,9,-0.2168102,0.4539204,-11.30082,1.728027
2017-05-07 10:08:15,3695,2041.482,1493.369,185,8.6,14,221,8.5,15,470.2481,6.194973,0.447681,19.99319,0.03400203,81.11,8.5,11,85.28,8.7,10,-0.1761608,0.4200459,-11.28049,1.728027
2017-05-07 10:08:20,3696,2091.805,1474.328,187,8.6,17,221,8.5,14,469.9081,6.20717,0.8869424,19.99319,0.03400203,81.01,8.5,11,85.67,8.7,10,-0.2168102,0.541996,-11.27372,1.646729
2017-05-07 10:08:25,3697,2140.768,1448.487,186,8.6,13,221,8.5,17,469.7381,6.20717,0.8991442,19.99319,0.03400203,81.5,8.5,11,85.19,8.7,9,-0.2710114,0.3793964,-11.29404,1.646729
2017-05-07 10:08:30,3698,2026.521,1458.007,186,8.6,13,221,8.5,0,469.5681,6.198022,1.649549,19.99319,0.03400203,81.16,8.4,11,85.29,8.7,10,-0.3116608,0.4539204,-11.19919,1.755127
2017-05-07 10:08:35,3699,2132.607,1463.448,187,8.6,13,221,8.5,17,469.5681,6.188874,1.930189,19.99319,0.03400203,80.96,8.5,11,85.86,8.7,10,-0.3252106,0.5284462,-11.20597,1.700928
2017-05-07 10:08:40,3700,2097.245,1482.489,184,8.6,14,221,8.5,17,469.7381,6.198022,0.7649255,19.99319,0.03400203,81.17,8.4,11,85.26,8.7,10,-0.2845612,0.4539204,-11.30759,1.728027
2017-05-07 10:08:45,3701,2027.881,1553.213,186,8.6,0,221,8.5,17,469.7381,6.198022,0.8259339,19.99319,0.03400203,81.21,8.4,11,85.75,8.7,8,-0.3252106,0.4200459,-11.29404,1.700928
2017-05-07 10:08:50,3702,2033.322,1602.176,186,8.6,0,222,8.5,0,470.0781,6.194973,0.4995379,19.99319,0.03400203,81.21,8.5,12,84.81,8.7,9,-0.3726368,0.3319702,-11.31437,1.606079
2017-05-07 10:08:55,3703,2051.003,1589.935,186,8.6,15,221,8.5,17,469.9081,6.191924,0.4354792,19.99319,0.03400203,80.82,8.4,11,85.01,8.7,10,-0.3252106,0.4200459,-11.31437,1.700928
2017-05-07 10:09:00,3704,2076.844,1528.731,186,8.6,12,221,8.5,18,470.0781,6.188874,0.4751348,19.99319,0.03400203,80.8,8.5,11,84.86,8.7,8,-0.2439117,0.3319702,-11.20597,1.700928
2017-05-07 10:09:05,3705,2059.163,1485.209,186,8.6,0,221,8.5,0,469.9081,6.198022,0.3134623,19.99319,0.03400203,81.26,8.5,11,85.72,8.7,9,-0.3387623,0.1896935,-11.34824,1.673828
2017-05-07 10:09:10,3706,2019.721,1509.69,187,8.6,14,221,8.5,18,471.0982,6.191924,1.493978,19.99319,0.03400203,79.22,8.4,11,86.08,8.7,9,-0.2642365,0.3793964,-11.32114,1.700928
2017-05-07 10:09:15,3707,2026.521,1558.653,184,8.6,17,221,8.6,14,470.0781,6.188874,0.8159294,19.99319,0.03400203,80.93,8.4,11,85.7,8.7,9,-0.3252106,0.3319702,-11.33469,1.700928
