timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-04-12 22:00:00,2877,1337.649,1351.243,133,7.3,0,299,7.3,0,354.9723,6.344744,1.91105,19.99332,0.0339849,60.02,7.2,11,79.18,7.5,10,0.6078835,-0.04230499,-7.898729,7.290314
2017-04-12 22:00:05,2878,1337.649,1383.869,133,7.3,0,299,7.3,12,355.8219,6.326373,1.396644,20.01031,0.08496226,59.98,7.2,11,79.81,7.5,10,0.6417446,0.03219604,-7.891956,7.439301
2017-04-12 22:00:10,2879,1307.742,1409.697,134,7.3,14,298,7.3,12,356.1618,6.332496,1.298661,20.00691,0.08496226,59.88,7.2,12,79.31,7.5,9,0.5604725,0.07283211,-7.871639,7.344482
2017-04-12 22:00:15,2880,1296.867,1440.964,133,7.3,0,298,7.3,0,354.8024,6.33862,1.543617,19.99672,0.0339849,60.01,7.2,12,78.7,7.5,9,0.7433376,-0.06262207,-7.864866,7.493469
2017-04-12 22:00:20,2881,1253.364,1430.086,132,7.3,14,298,7.3,15,354.632,6.332497,1.433393,19.99669,0.04248108,60.25,7.2,11,79.61,7.5,10,0.844923,0.01864624,-7.695549,7.561188
2017-04-12 22:00:25,2882,1224.817,1389.304,136,7.3,0,298,7.3,17,354.1223,6.338621,1.543623,19.99669,0.03398487,60.01,7.2,12,79.46,7.5,9,0.9939251,-0.1574459,-7.885187,7.507019
2017-04-12 22:00:30,2883,1222.098,1359.397,134,7.3,15,299,7.3,17,353.4426,6.344745,1.788578,19.99669,0.04248108,60.32,7.2,11,79.23,7.4,11,0.8991089,-0.1303539,-7.89196,7.425751
2017-04-12 22:00:35,2884,1224.817,1343.084,133,7.3,12,298,7.3,0,353.1027,6.338621,1.727339,19.9933,0.03398487,60.15,7.2,12,79.39,7.5,10,0.8584709,-0.08294487,-7.912279,7.398651
2017-04-12 22:00:40,2885,1192.191,1324.053,132,7.3,17,299,7.3,12,352.593,6.350869,1.727339,19.99669,0.03398487,60.33,7.2,12,79.53,7.5,9,0.790741,-0.08294487,-7.905506,7.46637
2017-04-12 22:00:45,2886,1192.191,1299.584,132,7.3,12,297,7.3,12,352.423,6.344745,1.715092,19.99669,0.03398487,60.12,7.2,12,79.03,7.5,10,0.6417427,-0.1439018,-7.77005,7.45282
2017-04-12 22:00:50,2887,1188.113,1288.709,135,7.3,0,299,7.3,15,352.593,6.335559,1.972295,20.00009,0.08496217,60.47,7.2,11,79.41,7.5,10,0.6146507,-0.08971786,-7.952915,7.46637
2017-04-12 22:00:55,2888,1200.348,1299.584,135,7.3,0,298,7.3,13,351.9133,6.329435,2.005976,19.99669,0.07646595,59.71,7.2,11,79.76,7.5,10,0.5740128,-0.04231071,-7.925825,7.493469
2017-04-12 22:01:00,2889,1209.862,1294.145,135,7.3,0,299,7.3,13,354.8017,6.338622,1.960051,19.99668,0.03398484,59.9,7.2,11,79.23,7.4,10,0.4453297,-0.08971977,-7.919054,7.46637
2017-04-12 22:01:05,2890,1215.3,1261.519,135,7.3,14,299,7.3,14,350.8934,6.332498,1.969237,19.98988,0.04248105,59.93,7.2,12,79.7,7.4,11,0.5604649,-0.0558567,-7.898735,7.425751
2017-04-12 22:01:10,2891,1212.581,1264.238,133,7.3,0,299,7.3,14,353.9521,6.338622,2.094776,19.98988,0.03398484,59.74,7.2,12,79.31,7.5,10,0.4791946,0.04573441,-7.749733,7.547638
2017-04-12 22:01:15,2892,1272.394,1287.348,135,7.3,0,300,7.3,14,353.7821,6.341683,2.039661,19.99668,0.03398484,60.57,7.2,11,79.63,7.4,10,0.3979187,-0.02199364,-7.905506,7.493469
2017-04-12 22:01:20,2893,1253.363,1296.863,131,7.3,0,300,7.3,12,351.4032,6.338622,1.99067,19.99668,0.03398484,60.04,7.2,11,79.71,7.4,10,0.5198288,0.07282639,-7.86487,7.371552
2017-04-12 22:01:25,2894,1261.519,1299.582,134,7.3,15,298,7.3,0,354.2919,6.338622,2.410156,19.99328,0.03398484,59.92,7.2,11,79.33,7.4,10,0.5333767,0.09314346,-7.885189,7.290283
2017-04-12 22:01:30,2895,1253.363,1313.176,132,7.3,14,299,7.3,13,350.8934,6.33556,1.978423,19.99328,0.03398484,59.96,7.2,11,79.32,7.4,9,0.5062828,0.1202354,-7.898735,7.344452
2017-04-12 22:01:35,2896,1241.127,1334.925,133,7.3,14,298,7.3,13,352.7683,6.335549,1.923225,19.997,0.04248174,60.4,7.2,11,79.33,7.5,10,0.5198269,0.1540966,-7.871645,7.344452
2017-04-12 22:01:40,2897,1198.986,1344.441,134,7.3,0,299,7.3,15,352.4285,6.332487,1.797684,19.9936,0.03398539,60.42,7.2,11,79.36,7.5,10,0.3166447,0.1879616,-7.871645,7.317352
2017-04-12 22:01:45,2898,1150.047,1329.487,133,7.3,15,299,7.3,0,354.2977,6.338611,1.800745,19.9936,0.03398539,59.84,7.2,12,79.4,7.4,10,0.2285976,0.2353706,-7.858099,7.222565
2017-04-12 22:01:50,2899,1151.407,1310.456,132,7.3,0,299,7.3,14,352.9383,6.329425,1.834427,19.997,0.03398539,60.5,7.2,12,79.35,7.5,9,0.3369617,0.3843727,-7.844553,7.290283
2017-04-12 22:01:55,2900,1135.094,1313.175,134,7.3,12,299,7.3,15,354.8075,6.329425,1.956907,19.997,0.04248174,60.09,7.2,12,79.21,7.5,10,0.3843727,0.3166447,-7.797144,7.290283
2017-04-12 22:02:00,2901,1131.016,1307.737,132,7.3,13,299,7.3,13,353.2781,6.335549,1.898729,19.997,0.04248174,60.38,7.2,12,78.86,7.5,10,0.2285976,0.3030968,-7.797144,7.276733
2017-04-12 22:02:05,2902,1131.016,1299.581,134,7.3,0,297,7.3,0,353.2781,6.329425,1.947721,19.997,0.03398539,60.37,7.2,12,79.14,7.5,10,0.3979168,0.3234177,-7.824236,7.290283
2017-04-12 22:02:10,2903,1131.015,1345.799,134,7.3,0,298,7.3,17,354.1263,6.329428,1.555809,19.99692,0.03398525,60.31,7.2,11,79.32,7.4,11,0.3979149,0.3234158,-7.837782,7.290253
2017-04-12 22:02:15,2904,1132.374,1402.893,136,7.3,15,298,7.3,15,353.7865,6.311056,1.809953,19.99692,0.04248157,60.08,7.2,12,78.92,7.5,10,0.3843689,0.3098679,-7.817463,7.222534
2017-04-12 22:02:20,2905,1110.624,1413.769,134,7.3,0,298,7.3,14,353.9564,6.329428,1.583366,19.99692,0.03398525,60.4,7.2,12,79.56,7.4,11,0.3369598,0.2285957,-7.871645,7.290253
2017-04-12 22:02:25,2906,1151.406,1372.987,134,7.3,14,298,7.3,13,353.9564,6.307994,1.476197,19.99352,0.04248157,59.79,7.2,12,79.55,7.4,10,0.3030949,0.1811867,-7.858101,7.317352
2017-04-12 22:02:30,2907,1165,1302.298,134,7.3,0,298,7.3,14,353.4466,6.311056,1.623172,19.99692,0.03398525,60.24,7.2,12,79.32,7.5,10,0.2285957,0.1405487,-7.715872,7.236084
2017-04-12 22:02:35,2908,1209.86,1261.517,135,7.3,14,299,7.3,0,353.4466,6.311056,1.577242,19.99692,0.03398525,60.05,7.2,12,79.24,7.4,11,0.2082787,0.1540928,-7.90551,7.290253
2017-04-12 22:02:40,2909,1209.86,1264.235,133,7.3,14,299,7.3,15,352.9368,6.298808,2.106964,19.99352,0.04248157,60.35,7.2,11,79.63,7.4,11,0.2760048,0.0321846,-7.885193,7.276733
2017-04-12 22:02:45,2910,1230.292,1283.31,136,7.3,13,298,7.3,16,352.5959,6.289624,2.106979,19.99686,0.03398515,60.08,7.2,13,79.01,7.5,10,0.3369579,0.06604767,-7.891966,7.290253
2017-04-12 22:02:50,2911,1216.697,1302.342,134,7.3,12,298,7.3,16,352.7658,6.280438,1.960005,19.99686,0.03398515,60.17,7.2,11,78.83,7.5,9,0.289547,0.005092621,-7.898739,7.290253
2017-04-12 22:02:55,2912,1215.338,1302.342,133,7.3,0,299,7.3,14,352.9357,6.280438,1.920199,19.99686,0.03398515,60.04,7.2,11,79.39,7.4,10,0.3369579,0.06604767,-7.770056,7.263184
2017-04-12 22:03:00,2913,1220.776,1264.277,135,7.3,12,300,7.3,13,354.2951,6.277376,2.07636,19.99686,0.04248143,60.23,7.2,11,79.76,7.5,10,0.384367,0.1405468,-7.742966,7.222534
2017-04-12 22:03:05,2914,1189.508,1239.808,133,7.3,15,299,7.3,0,350.2169,6.280438,1.993687,19.99686,0.03398515,60.42,7.2,12,79.31,7.4,11,0.384367,0.1405468,-7.885193,7.222534
2017-04-12 22:03:10,2915,1213.978,1250.683,133,7.3,12,300,7.3,0,354.4651,6.26819,1.981439,19.99686,0.03398515,60.27,7.2,11,79.37,7.5,9,0.397913,0.1879559,-7.864874,7.249634
2017-04-12 22:03:15,2916,1271.075,1261.559,134,7.3,0,300,7.3,16,355.4846,6.265128,2.615266,19.99686,0.03398515,59.92,7.2,12,79.31,7.5,10,0.397913,0.1879559,-7.85133,7.249634
2017-04-12 22:03:20,2917,1356.709,1266.987,134,7.3,0,300,7.3,0,351.5754,6.262068,1.858974,19.99681,0.03398506,59.88,7.2,12,79.24,7.4,10,0.4385471,0.2218189,-7.715876,7.276703
2017-04-12 22:03:25,2918,1364.866,1291.457,133,7.3,13,299,7.3,13,354.1243,6.259007,1.984514,19.99681,0.04248133,59.72,7.2,12,79.31,7.5,11,0.2895451,0.2556839,-7.722649,7.317352
2017-04-12 22:03:30,2919,1394.773,1315.927,133,7.3,0,300,7.3,13,352.2551,6.246758,1.94777,19.99681,0.03398506,60.31,7.2,12,79.77,7.5,10,0.2895451,0.235363,-7.864876,7.344452
2017-04-12 22:03:35,2920,1421.962,1329.521,133,7.3,0,299,7.3,0,354.2942,6.24982,1.886531,19.99681,0.04248133,60.14,7.2,12,79.62,7.5,11,0.235363,0.248909,-7.864876,7.371521
2017-04-12 22:03:40,2921,1408.368,1318.645,135,7.3,12,299,7.3,0,351.2356,6.23451,1.849788,19.99681,0.03398506,60.29,7.2,12,79.37,7.5,9,0.22859,0.2218189,-7.858103,7.42572
2017-04-12 22:03:45,2922,1375.741,1291.457,133,7.3,0,300,7.3,15,352.595,6.240634,1.871222,19.99681,0.03398506,60.49,7.2,12,79.43,7.4,11,0.22859,0.2015018,-7.844559,7.398621
2017-04-12 22:03:50,2923,1393.414,1313.208,133,7.3,13,299,7.3,0,353.1047,6.222263,1.972266,19.99681,0.03398506,60.33,7.2,12,79.71,7.4,10,0.1947269,0.1879539,-7.695557,7.317352
2017-04-12 22:03:55,2924,1427.4,1334.958,135,7.3,12,299,7.3,14,351.4055,6.222263,1.886531,19.99681,0.04248133,60.46,7.2,12,78.84,7.4,10,0.235363,0.248909,-7.844559,7.371521
2017-04-12 22:04:00,2925,1405.641,1318.638,132,7.3,12,299,7.3,15,353.274,6.219203,1.846736,19.99677,0.03398499,60.04,7.2,11,79.37,7.4,10,0.07281685,0.22859,-7.851332,7.303802
2017-04-12 22:04:05,2926,1356.701,1325.435,136,7.3,13,300,7.3,14,351.7446,6.225327,1.898789,19.99337,0.04248124,60.3,7.2,12,79.84,7.4,10,0.09990883,0.3369541,-7.851332,7.344452
2017-04-12 22:04:10,2927,1343.107,1366.217,132,7.3,0,299,7.3,16,353.274,6.210017,1.855922,19.99677,0.03398499,60.33,7.2,12,79.15,7.5,9,0.04572678,0.2218189,-7.871649,7.344452
2017-04-12 22:04:15,2928,1385.249,1385.249,135,7.3,16,298,7.3,14,352.9341,6.206954,1.705886,19.99677,0.04248124,60.37,7.2,11,79.74,7.5,10,0.04572678,0.316637,-7.844559,7.290253
2017-04-12 22:04:20,2929,1411.078,1385.249,132,7.3,0,299,7.3,13,353.274,6.219203,1.629337,19.99677,0.03398499,60.48,7.2,11,79.67,7.5,12,0.0118618,0.2015018,-7.878422,7.249634
2017-04-12 22:04:25,2930,1426.032,1366.217,134,7.3,15,298,7.3,14,354.1236,6.203893,1.66608,19.99677,0.04248124,60.19,7.2,11,78.96,7.5,10,0.04572678,0.1540909,-7.878422,7.290253
2017-04-12 22:04:30,2931,1453.22,1363.498,133,7.3,0,299,7.3,14,354.4634,6.210017,1.699762,19.99677,0.03398499,60.48,7.2,12,79.55,7.4,10,0.07281685,0.235363,-7.864876,7.371521
2017-04-12 22:04:35,2932,1484.48,1367.57,134,7.3,12,299,7.3,13,353.9531,6.19777,1.715081,19.99673,0.03398493,59.83,7.2,13,78.86,7.5,10,0.1202259,0.309866,-7.871649,7.371521
2017-04-12 22:04:40,2933,1436.901,1343.101,132,7.3,12,299,7.3,14,353.7831,6.19777,1.690585,19.99673,0.03398493,60.12,7.2,12,78.71,7.4,11,0.1269989,0.1879539,-7.864876,7.398621
