timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-05-07 22:00:00,4315,1262.581,1367.229,179,9.6,16,205,9.7,15,460.2207,6.444351,2.708146,20.01595,0.08494291,79.02,9.6,11,86.53,9.8,9,0.4299278,0.1184864,-7.911304,11.0748
2017-05-07 22:00:05,4316,1269.376,1363.152,177,9.6,17,204,9.6,12,460.7303,6.450424,2.627683,20.00575,0.08494291,80.6,9.5,10,86.24,9.8,9,-0.1523342,0.01015854,-8.039944,10.96646
2017-05-07 22:00:10,4317,1287.044,1365.87,178,9.6,16,204,9.6,0,460.7303,6.447388,2.642864,19.99216,0.05096574,80.09,9.5,11,86.21,9.8,10,-0.4773178,0.08463287,-8.067026,10.89877
2017-05-07 22:00:15,4318,1316.944,1383.538,179,9.6,14,204,9.6,0,460.7303,6.444351,2.655009,19.99216,0.05096574,80.43,9.5,11,85.79,9.9,10,-0.7075119,0.3757629,-8.073797,10.8446
2017-05-07 22:00:20,4319,1371.277,1405.253,178,9.6,15,204,9.7,0,460.8893,6.450437,2.577734,19.99169,0.04247045,80.17,9.6,11,85.7,9.8,10,-1.303316,0.2538967,-8.134731,10.77689
2017-05-07 22:00:25,4320,1393.021,1428.357,179,9.6,19,204,9.7,15,460.8893,6.465618,2.529171,19.99849,0.05096454,80.28,9.6,11,86.52,9.8,9,-0.4163818,0.6939774,-7.911304,10.89877
2017-05-07 22:00:30,4321,1342.737,1446.024,177,9.6,0,204,9.6,0,460.7195,6.45651,2.430429,19.99169,0.05096454,79.48,9.6,11,86.52,9.8,9,-1.357479,0.2268143,-8.12796,10.99356
2017-05-07 22:00:35,4322,1348.173,1473.205,178,9.6,12,204,9.7,0,460.7195,6.45651,1.821973,19.99169,0.05096454,80.01,9.6,11,86.29,9.8,9,-0.4163818,0.5788784,-8.019632,10.76334
2017-05-07 22:00:40,4323,1325.069,1469.128,178,9.6,16,204,9.7,20,460.5496,6.459546,2.307603,20.01547,0.0849409,80.06,9.6,11,86.53,9.8,9,-1.127283,1.215305,-8.019632,10.89877
2017-05-07 22:00:45,4324,1318.274,1435.152,179,9.6,13,204,9.7,0,460.7195,6.45651,2.325814,19.99169,0.06795272,79.06,9.6,10,86.01,9.8,9,-1.655382,0.6601238,-8.046715,11.11542
