timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-06-25 22:00:05,4315,1784.115,2107.265,109,16,16,303,16.4,12,499.6608,6.537269,0.3174491,18.37068,0.1188052,81.23,15.9,13,80.92,16.9,14,0.1791782,-0.4293423,-15.96011,25.84933
2017-06-25 22:00:10,4316,1740.666,2047.523,109,15.9,10,303,16.4,0,498.9819,6.522273,0.3233733,18.37407,0.1188052,81.32,15.9,13,81.49,16.9,14,0.01014519,-0.2400246,-15.96687,25.29492
2017-06-25 22:00:15,4317,1729.804,1990.496,109,15.9,17,302,16.4,11,498.6424,6.537109,0.5159116,18.3571,0.1188052,81.27,15.8,14,81.13,16.9,14,-0.2197399,-0.1386032,-15.94658,25.4707
2017-06-25 22:00:20,4318,1731.162,1985.065,109,15.9,15,303,16.4,0,498.9819,6.534142,0.7143736,18.3605,0.1188052,81.29,15.9,13,81.13,16.9,14,-0.341444,-0.125082,-15.85193,25.83582
2017-06-25 22:00:25,4319,1781.399,2001.359,109,15.9,17,303,16.4,0,500.3396,6.522273,0.7943511,18.3571,0.1188052,81.15,15.9,13,81.58,16.9,14,-0.5645676,-0.01689911,-15.96011,25.66003
2017-06-25 22:00:30,4320,1777.326,1985.065,110,15.9,9,303,16.4,17,498.6424,6.534142,0.6758661,18.3605,0.1188052,81.17,15.9,14,81.42,16.9,14,-0.5240002,-0.2265015,-15.93306,25.66003
2017-06-25 22:00:35,4321,1758.317,1952.479,109,15.9,18,303,16.4,0,499.1516,6.540076,0.8061996,18.36389,0.1188052,81.09,15.9,12,81.18,16.9,14,-0.2467861,-0.2129784,-15.90602,25.90344
2017-06-25 22:00:40,4322,1746.097,1960.625,110,15.9,15,303,16.4,17,499.3213,6.543044,0.7825027,18.3571,0.1188052,81.35,15.9,13,81.57,16.9,14,-0.280592,-0.3617287,-15.89925,26.20093
2017-06-25 22:00:45,4323,1694.502,1990.496,109,15.9,14,303,16.4,0,499.3213,6.551945,0.7765784,18.36389,0.1188052,81.34,15.9,12,81.5,16.9,14,-0.1047974,-0.2670689,-15.77079,25.76822
2017-06-25 22:00:50,4324,1659.2,2012.221,110,15.9,12,303,16.4,0,499.6523,6.543051,0.7144809,18.36358,0.1188032,81.27,15.9,14,81.18,16.9,13,-0.1859341,-0.3211594,-15.93306,26.17389
2017-06-25 22:00:55,4325,1713.51,2028.514,111,15.9,18,303,16.4,0,499.822,6.531182,0.6315427,18.35679,0.1188032,81.19,15.9,13,81.25,16.9,14,-0.2129784,-0.2738304,-15.91278,26.14685
2017-06-25 22:01:00,4326,1751.528,2036.661,110,15.9,11,303,16.4,16,499.6523,6.531182,0.5871119,18.35679,0.1188032,81.32,15.9,12,81.09,16.9,14,-0.02366257,-0.2265015,-15.89925,25.84933
2017-06-25 22:01:05,4327,1809.912,2052.954,111,15.9,15,304,16.4,0,499.4825,6.543051,0.3708806,18.36358,0.1188032,81.27,15.8,13,81.26,16.9,14,0.07099724,-0.1859341,-15.89249,25.68707
2017-06-25 22:01:10,4328,1809.912,2080.109,111,15.9,14,304,16.4,10,499.1431,6.546019,0.4775152,18.35679,0.1188032,81.14,15.8,13,81.17,16.9,13,0.2603149,-0.1047974,-15.85869,25.2814
2017-06-25 22:01:15,4329,1731.162,2085.541,110,15.9,12,304,16.4,0,499.1431,6.551953,0.4301219,18.37037,0.1188032,81.34,15.8,14,81.25,16.9,14,0.2332687,-0.03718376,-15.84516,25.32196
2017-06-25 22:01:20,4330,1680.924,2082.825,111,15.9,0,304,16.4,0,498.8036,6.543051,0.3856907,18.37037,0.1188032,81.11,15.9,13,81.13,16.9,15,0.1926994,-0.09127426,-15.88573,25.41663
2017-06-25 22:01:25,4331,1694.502,2044.807,111,15.9,16,304,16.4,0,498.8053,6.534148,0.2997684,18.37043,0.1188036,81.09,15.8,13,81.45,16.9,14,0.05071259,-0.1318436,-15.89249,25.52481
2017-06-25 22:01:30,4332,1687.713,1987.781,111,15.9,19,303,16.4,0,498.6356,6.528214,0.5130386,18.37043,0.1188036,81.28,15.9,13,80.95,16.9,14,0.08451843,-0.03718376,-15.87221,25.38956
2017-06-25 22:01:35,4333,1727.088,1982.35,110,15.9,19,303,16.4,0,499.1447,6.540082,0.456759,18.37043,0.1188036,81.25,15.9,13,80.9,16.9,14,0.003383636,-0.1183205,-15.89925,25.03799
2017-06-25 22:01:40,4334,1737.95,2001.359,110,16,16,303,16.4,10,498.8053,6.531343,0.6996498,18.37043,0.1188036,81.12,15.9,14,81.25,16.9,14,0.01690674,-0.03718376,-15.79107,25.20026
2017-06-25 22:01:45,4335,1695.859,1998.643,111,15.9,17,303,16.4,0,499.8236,6.537115,0.6700292,18.37043,0.1188036,81.12,15.9,14,81.22,16.9,14,-0.03718376,0.003383636,-15.89249,25.14615
2017-06-25 22:01:50,4336,1697.217,1990.496,110,15.9,16,303,16.4,0,498.1264,6.54305,0.1575885,18.37043,0.1188036,81.05,15.9,12,80.94,16.9,14,-0.03718376,-0.01689911,-15.86545,25.36252
2017-06-25 22:01:55,4337,1684.997,1966.056,110,16,12,303,16.4,0,500.1631,6.543208,0.6996498,18.35685,0.1188036,81.29,15.8,14,81.84,16.9,14,-0.06422997,-0.03718376,-15.86545,25.74115
2017-06-25 22:02:00,4338,1664.631,1971.488,110,15.9,12,303,16.4,0,500.5025,6.54305,0.7588916,18.35685,0.1188036,81.41,15.9,14,81.24,16.9,15,-0.03718376,-0.03718376,-15.86545,25.76822
2017-06-25 22:02:05,4339,1646.98,1990.496,110,15.9,12,303,16.4,11,500.5038,6.528213,0.7470264,18.3569,0.1188039,81.16,15.9,13,81.15,16.9,14,-0.02366257,-0.1183205,-15.88573,25.56537
2017-06-25 22:02:10,4340,1623.897,1993.212,111,16,10,304,16.4,9,500.3341,6.543207,0.7055569,18.3569,0.1188039,81.49,15.9,13,81.07,16.9,15,-0.1859341,-0.09127426,-15.87897,25.53833
2017-06-25 22:02:15,4341,1599.458,2009.505,110,15.9,16,304,16.4,15,498.6369,6.537114,0.6788983,18.36029,0.1188039,81.14,15.9,13,81.21,16.9,14,-0.2197399,-0.2265015,-15.91278,25.84933
2017-06-25 22:02:20,4342,1644.264,2028.514,110,15.9,18,303,16.4,0,500.6736,6.540082,0.6196566,18.3569,0.1188039,81.29,15.9,13,81.01,16.9,14,-0.2535458,-0.3211594,-15.90602,25.90344
2017-06-25 22:02:25,4343,1638.833,2025.798,110,15.9,10,303,16.4,0,499.1461,6.540082,0.09240437,18.3535,0.1188039,81.27,15.9,13,81.65,16.9,14,-0.4563866,-0.1859341,-15.93306,25.38956
2017-06-25 22:02:30,4344,1648.337,2012.221,110,16,14,303,16.4,0,499.1461,6.549139,0.6640878,18.3569,0.1188039,81.4,15.8,12,81.67,16.9,14,-0.8553066,-0.3211594,-15.96687,25.63297
2017-06-25 22:02:35,4345,1714.868,2014.936,111,16,21,303,16.4,0,499.3158,6.549139,0.6552014,18.37726,0.1188039,81.41,15.9,13,81.25,16.9,14,-0.882349,-0.280592,-15.96011,26.39023
2017-06-25 22:02:40,4346,1733.877,2047.523,110,15.9,16,303,16.4,0,499.4865,6.543047,0.6196427,18.37051,0.1188041,81.07,15.9,14,80.82,16.9,14,-1.064905,0.1521339,-15.93982,26.07922
2017-06-25 22:02:45,4347,1704.006,2042.092,111,15.9,15,303,16.4,0,498.4682,6.543047,0.5455904,18.37051,0.1188041,81.02,15.9,14,80.91,16.9,14,-1.240702,0.07099724,-15.93982,27.14752
2017-06-25 22:02:50,4348,1641.548,2006.79,110,15.9,16,304,16.4,10,498.8077,6.554916,0.5722494,18.37051,0.1188041,81.1,15.9,13,81.26,16.9,14,-0.5713291,-0.4563866,-15.89249,26.56604
2017-06-25 22:02:55,4349,1623.897,1982.35,111,16,14,303,16.4,13,499.1471,6.549138,0.6640744,18.37051,0.1188041,81.13,15.9,13,80.97,16.9,14,-1.463823,-0.172411,-15.97363,27.68842
2017-06-25 22:03:00,4350,1623.897,1966.056,111,16,12,304,16.4,0,499.3168,6.543206,0.2760396,18.37051,0.1188041,81.33,15.9,14,80.92,16.9,14,-1.842459,-0.1047974,-15.85869,27.52615
2017-06-25 22:03:05,4351,1621.182,1928.039,110,16,17,304,16.4,0,499.1471,6.546172,0.8151412,18.37051,0.1188041,81.46,15.8,13,81.56,16.9,15,-1.402971,0.382019,-15.89925,27.44501
2017-06-25 22:03:10,4352,1644.264,1906.314,110,16,20,304,16.4,13,499.3168,6.540239,0.9484358,18.37051,0.1188041,81.26,15.9,14,80.97,16.9,14,-1.078428,0.2873611,-15.83164,27.52615
2017-06-25 22:03:15,4353,1672.777,1928.039,110,16,15,304,16.4,0,498.6303,6.531348,0.9840732,18.37023,0.1188023,81.31,15.9,13,81.25,16.9,14,-0.09803581,0.003383636,-15.75051,27.41797
2017-06-25 22:03:20,4354,1674.135,1987.781,111,16,12,302,16.4,0,498.6303,6.546179,0.9189081,18.37023,0.1188023,81.09,15.8,14,81.65,16.9,14,-0.5983753,-0.2467861,-15.85193,27.28275
2017-06-25 22:03:25,4355,1724.373,2035.303,110,16,19,304,16.4,0,498.8,6.540246,0.287991,18.37023,0.1188023,81.4,15.9,14,81.45,16.9,14,-0.4563866,-0.5375233,-15.77755,27.62082
2017-06-25 22:03:30,4356,1670.062,2052.954,112,16,10,303,16.4,0,498.6303,6.528382,0.5930824,18.37023,0.1188023,81.37,15.9,14,81.25,16.9,14,-0.388773,0.04395294,-15.89249,27.09341
2017-06-25 22:03:35,4357,1655.126,2047.523,112,16,14,303,16.4,12,498.8,6.516517,0.4005489,18.37023,0.1188023,81.15,15.9,13,81.59,16.9,14,-0.1859341,0.05747414,-15.85869,27.40445
2017-06-25 22:03:40,4358,1690.428,2012.221,111,15.9,14,303,16.4,0,498.4606,6.528219,-0.08226538,18.37023,0.1188023,81.25,15.9,13,81.09,16.9,15,-0.1859341,0.05747414,-15.8384,28.17523
2017-06-25 22:03:45,4359,1698.575,1963.341,111,16,14,303,16.4,15,498.4606,6.525416,0.6493611,18.35666,0.1188023,81.09,15.9,13,81.16,16.9,14,-0.3211594,-0.2129784,-15.87221,27.98593
2017-06-25 22:03:50,4360,1706.722,1930.754,112,15.9,14,303,16.4,0,497.9538,6.534151,0.8063202,18.35674,0.1188029,81.07,15.9,13,80.99,16.9,15,-0.1183205,0.3414497,-15.78431,27.58023
2017-06-25 22:03:55,4361,1699.933,1968.772,112,16,15,303,16.4,0,498.6327,6.540244,0.9070306,18.35674,0.1188029,81.06,15.9,13,81.6,16.9,14,-0.3279209,-0.1047974,-15.85193,26.68774
2017-06-25 22:04:00,4362,1663.273,2033.945,112,15.9,0,302,16.4,10,498.8024,6.54602,0.7589273,18.35674,0.1188029,81.07,15.9,13,81.41,16.9,15,-0.08451462,-0.04394531,-15.8384,26.68774
