timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-06-24 10:00:00,2158,1709.239,2038.043,117,13.4,18,315,13.5,16,545.1766,6.541737,-0.4613914,19.30706,0.05095108,81.32,13.3,13,82.78,13.6,13,0.07441902,0.1556091,-14.31665,11.28842
2017-06-24 10:00:05,2159,1720.109,2016.304,118,13.4,19,316,13.5,15,545.1766,6.532752,-1.203938,19.30706,0.05095108,81.18,13.3,14,82.11,13.6,13,-0.02030373,0.2097378,-14.4452,11.34256
2017-06-24 10:00:10,2160,1682.065,2000,118,13.4,12,317,13.5,17,544.4973,6.535747,-1.7339,19.30706,0.05095108,81.44,13.3,13,82.41,13.6,14,-0.006771088,0.1826725,-14.43843,11.3696
2017-06-24 10:00:15,2161,1703.804,2017.663,117,13.4,18,316,13.5,18,544.6671,6.544732,-1.051236,19.30706,0.05095108,81.43,13.4,11,82.53,13.6,13,-0.09472656,0.2503319,-14.43843,11.31549
2017-06-24 10:00:20,2162,1721.467,2051.63,117,13.4,17,316,13.5,0,544.4973,6.544732,-1.108125,19.31386,0.05095108,81.49,13.3,13,82.63,13.6,14,-0.1150246,0.45331,-14.39784,11.31549
2017-06-24 10:00:25,2163,1733.695,2043.478,117,13.4,17,316,13.5,15,544.3274,6.547727,-1.263821,19.30706,0.05095108,81.31,13.4,13,82.18,13.6,14,-0.3315334,0.514204,-14.29635,11.3696
2017-06-24 10:00:30,2164,1683.424,2062.5,116,13.4,14,316,13.5,0,544.1575,6.520771,-1.215914,19.29348,0.05095108,81.22,13.3,12,82.44,13.7,13,-0.5074501,0.6833496,-14.39107,11.58612
2017-06-24 10:00:35,2165,1769.022,2116.848,116,13.4,16,316,13.5,0,544.6671,6.532752,-1.311727,19.29348,0.05095108,81.28,13.3,13,82.81,13.6,13,-0.3450661,0.534502,-14.35724,11.23428
2017-06-24 10:00:40,2166,1786.685,2133.152,117,13.4,14,316,13.5,0,544.3274,6.541737,-2.497405,19.29348,0.05095108,81.44,13.3,13,82.72,13.6,13,-0.263876,0.3856506,-14.35048,11.23428
2017-06-24 10:00:45,2167,1733.695,2116.848,115,13.4,13,316,13.5,0,544.4973,6.520771,-2.398599,19.29348,0.05095108,81.31,13.4,13,82.57,13.6,14,-0.09472656,0.2232685,-14.35724,11.31549
2017-06-24 10:00:50,2168,1735.054,2086.956,118,13.4,18,316,13.5,14,544.8369,6.517776,-1.772823,19.30706,0.05095108,81.22,13.3,12,82.77,13.7,13,-0.0473671,0.331522,-14.31665,11.31549
2017-06-24 10:00:55,2169,1760.869,2062.5,117,13.4,17,316,13.5,0,544.6671,6.532752,-1.416521,19.31386,0.05095108,81.14,13.3,13,82.67,13.6,13,0.02029228,0.3179932,-14.33694,11.31549
2017-06-24 10:01:00,2170,1720.109,2065.217,117,13.4,17,316,13.5,10,544.8369,6.520771,-1.29975,19.30706,0.05095108,81.31,13.3,13,82.76,13.6,13,0.1826725,0.3585854,-14.30311,11.26135
2017-06-24 10:01:05,2171,1641.304,2032.609,117,13.4,16,316,13.5,0,544.8369,6.535747,-1.569222,19.30706,0.05095108,81.39,13.3,12,82.54,13.6,14,0.2232685,0.3585854,-14.33018,11.26135
2017-06-24 10:01:10,2172,1637.228,2005.435,118,13.4,18,316,13.5,19,544.4973,6.511785,-1.012313,19.30706,0.05095108,81.3,13.3,13,82.51,13.6,13,0.2841625,0.514204,-14.29635,11.26135
