timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-06-27 10:00:00,6472,2084.239,2486.413,103,14.3,16,298,14.3,0,547.5543,6.602889,-2.948688,18.45108,0.05095108,78.91,14.2,14,81.47,14.7,15,-0.01853371,0.2454262,-14.28592,9.279999
2017-06-27 10:00:05,6473,2084.239,2479.619,103,14.3,19,298,14.3,12,549.0828,6.611846,-3.080063,18.4341,0.05095108,78.98,14.2,13,82,14.7,15,-0.01176643,0.1642094,-14.16409,9.374725
6/27/17 10:00,6474,2050.271,2442.935,103,14.3,20,297,14.3,17,548.7432,6.620803,-3.092006,18.4341,0.05095108,79.48,14.1,13,81.54,14.7,15,-0.09300041,0.1100464,-14.30623,9.334076
6/27/17 10:00,6475,1983.695,2402.174,103,14.3,16,296,14.3,16,549.0828,6.620803,-2.936745,18.4307,0.05095108,78.98,14.2,13,81.84,14.7,15,-0.113306,0.3130894,-14.28593,9.279938
6/27/17 10:00,6476,1944.293,2366.848,102,14.3,0,297,14.3,10,548.5733,6.620803,-2.781483,18.4341,0.05095108,78.99,14.2,13,81.4,14.7,15,0.01528931,0.1912632,-14.27916,9.401764
6/27/17 10:00,6477,1927.989,2336.956,103,14.3,15,298,14.3,15,549.0828,6.617817,-2.644136,18.4307,0.05095108,79.59,14.2,13,81.27,14.7,15,0.06943512,0.1574211,-14.2927,9.307007
6/27/17 10:00,6478,1955.163,2353.26,104,14.3,16,298,14.3,0,548.913,6.620803,-1.811097,18.4341,0.05095108,79.15,14.2,14,81.47,14.7,15,0.02882767,0.06943512,-14.17764,9.347626
6/27/17 10:00,6479,1985.054,2372.282,103,14.3,18,298,14.3,10,548.913,6.614832,-3.289069,18.4307,0.05095108,79.12,14.2,14,81.09,14.7,15,0.02882767,0.06943512,-14.28593,9.361145
6/27/17 10:00,6480,1955.163,2347.826,103,14.3,15,297,14.3,16,548.913,6.614832,-2.673994,18.4341,0.05095108,79.2,14.2,14,81.53,14.7,15,0.1574211,0.1574211,-14.26563,9.401764
6/27/17 10:00,6481,1942.935,2326.087,104,14.3,17,298,14.3,14,548.7432,6.60886,-2.399301,18.4307,0.05095108,79.18,14.2,13,81.38,14.7,15,0.2318592,0.4213696,-14.23856,9.306976
6/27/17 10:00,6482,1915.761,2364.13,103,14.3,19,298,14.3,0,549.0828,6.617817,-2.462002,18.42731,0.05095108,79.27,14.2,14,82.03,14.7,14,0.08295822,0.286005,-14.23179,9.334045
6/27/17 10:01,6483,1940.217,2448.369,103,14.3,21,297,14.3,10,548.913,6.614832,-2.638165,18.45108,0.05095108,78.95,14.2,14,81.11,14.7,16,0.06942368,0.2724686,-14.23179,9.334045
6/27/17 10:01,6484,1930.706,2502.717,102,14.3,15,298,14.3,0,549.0828,6.614832,-2.96063,18.45108,0.05095108,79.42,14.2,14,82.01,14.7,15,0.1235695,0.3942966,-14.18441,9.225769
6/27/17 10:01,6485,1892.663,2475.543,103,14.3,17,298,14.3,0,549.0828,6.626775,-3.199495,18.45108,0.05095108,79.52,14.2,13,81.42,14.7,15,0.1303368,0.286005,-14.19118,9.334045
6/27/17 10:01,6486,1883.152,2430.706,103,14.3,16,297,14.3,12,547.5543,6.611846,-3.754854,18.45788,0.05095108,79.16,14.2,13,81.62,14.6,15,0.2318592,0.5025883,-14.17764,9.18515
6/27/17 10:01,6487,1914.402,2404.891,103,14.3,15,298,14.3,14,547.7241,6.623789,-2.888971,18.45108,0.05095108,79.43,14.2,14,80.99,14.7,15,-0.01179504,0.3942966,-14.17764,9.279907
6/27/17 10:01,6488,1896.739,2372.282,104,14.3,21,298,14.3,0,549.932,6.620803,-2.781483,18.45108,0.05095108,79.22,14.2,14,81.54,14.7,15,0.02372742,0.3960056,-14.16338,9.284119
6/27/17 10:01,6489,1907.609,2328.804,103,14.3,14,297,14.3,16,548.4035,6.620803,-1.996218,18.4307,0.05095108,78.98,14.2,14,81.54,14.7,15,0.2064819,0.4027729,-14.05508,9.284119
6/27/17 10:01,6490,1938.859,2293.478,103,14.3,15,298,14.3,12,548.913,6.623789,-1.843942,18.4341,0.05095108,79.59,14.2,13,81.87,14.6,15,-0.03718758,0.4907665,-14.19722,9.284119
6/27/17 10:01,6491,1956.521,2288.043,102,14.3,16,298,14.3,15,547.894,6.617817,-1.667779,18.4341,0.05095108,79.26,14.2,13,81.5,14.6,14,-0.01011467,0.4095421,-14.16338,9.284119
