timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-06-24 22:00:00,2877,1695.617,1792.005,114,14.9,17,312,15.4,10,489.0855,6.535551,1.896946,18.99322,0.1187925,81.69,14.8,13,80.71,16.1,13,0.2941208,0.2062225,-16.08181,24.8757
2017-06-24 22:00:05,2878,1715.981,1792.005,115,14.9,15,311,15.4,19,490.2734,6.54746,1.935584,18.99322,0.1187925,81.74,14.8,13,80.75,16.1,14,0.2467918,0.2062225,-16.06829,24.8757
2017-06-24 22:00:10,2879,1706.469,1813.717,116,14.9,12,311,15.4,14,490.437,6.538534,1.353128,18.99298,0.118791,81.6,14.8,14,81.05,16.1,14,0.2941208,0.2941208,-16.03448,24.59174
2017-06-24 22:00:15,2880,1714.614,1862.589,115,14.9,12,311,15.4,14,488.74,6.526625,1.882151,18.96583,0.118791,81.74,14.8,13,81.08,16.1,14,0.2873611,0.2805977,-15.89249,24.74048
2017-06-24 22:00:20,2881,1711.899,1908.747,115,14.9,17,312,15.4,12,489.5885,6.517694,2.345788,18.96583,0.118791,81.6,14.8,13,81.27,16.1,13,0.05071259,0.3414497,-16.00068,24.79459
2017-06-24 22:00:25,2882,1695.608,1925.038,115,14.9,15,311,15.4,17,489.4188,6.532579,1.537394,18.96583,0.118791,81.7,14.8,13,81.28,16.1,14,0.01690674,0.3144035,-16.00068,24.76755
2017-06-24 22:00:30,2883,1690.178,1938.613,114,14.9,16,312,15.4,10,489.5885,6.541511,1.7068,18.96583,0.118791,81.71,14.8,13,81.04,16.1,14,0.01690674,0.4090652,-15.98039,24.82162
2017-06-24 22:00:35,2884,1714.614,1971.195,113,14.9,17,311,15.4,17,489.5885,6.529603,1.133197,18.96583,0.118791,81.83,14.8,12,80.64,16.1,14,-0.01013947,0.4023018,-15.96011,24.8757
2017-06-24 22:00:40,2885,1683.39,1968.48,114,14.9,13,311,15.4,13,489.4188,6.535557,1.118337,18.96583,0.118791,81.83,14.8,13,81.07,16.1,13,-0.2265015,0.3414497,-15.97363,24.86218
2017-06-24 22:00:45,2886,1664.377,1949.466,113,14.9,15,311,15.4,17,489.5836,6.541516,1.472064,18.97243,0.1187898,81.76,14.8,13,81.25,16.1,14,-0.1047974,0.3008823,-15.93306,25.22729
2017-06-24 22:00:50,2887,1614.147,1939.963,114,14.9,14,312,15.4,18,489.4139,6.532584,2.039718,18.96564,0.1187898,81.59,14.8,12,80.83,16.1,13,-0.3752499,0.5240059,-15.94658,24.86218
2017-06-24 22:00:55,2888,1611.432,1941.32,114,14.9,14,311,15.4,13,489.2442,6.535562,1.614721,18.96564,0.1187898,81.67,14.8,12,81.02,16.1,14,-0.5375233,0.6389465,-15.93982,24.55118
2017-06-24 22:01:00,2889,1657.589,1914.169,114,14.9,18,311,15.4,0,489.4139,6.541516,1.573112,18.96564,0.1187898,81.56,14.8,13,80.86,16.1,13,-0.4293423,0.4631538,-15.9263,25.22729
