timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-06-22 22:00:00,0,1537.522,1947.708,125,12.9,15,326,13.2,0,474.0239,6.514097,-0.1640563,19.19185,0.06791174,80.73,12.7,10,88.15,13.5,12,-1.016224,-0.1910629,-14.62462,18.40903
2017-06-22 22:00:05,1,1551.104,1915.111,125,12.8,19,326,13.2,15,474.1937,6.522928,-0.1700487,19.19185,0.06791174,81.1,12.8,11,88.05,13.5,13,-0.7253895,-0.1031361,-14.59756,18.62549
2017-06-22 22:00:10,2,1591.851,1855.349,124,12.8,12,325,13.2,0,473.6843,6.528929,0.5670309,19.19185,0.0764007,80.9,12.8,12,88.04,13.5,13,-0.6645145,-0.2316437,-14.58403,18.4902
2017-06-22 22:00:15,3,1635.314,1830.9,125,12.8,21,325,13.2,15,474.5332,6.513927,0.1865063,19.19185,0.06791174,80.85,12.7,12,87.05,13.5,12,-0.5427723,-0.3263359,-14.58403,18.40903
2017-06-22 22:00:20,4,1661.121,1871.647,125,12.8,21,324,13.2,13,474.5332,6.522928,0.2254577,19.17827,0.06791174,80.68,12.7,12,87.69,13.4,13,-0.7727356,-0.1031361,-14.48258,18.44962
2017-06-22 22:00:25,5,1629.882,1920.544,126,12.8,19,325,13.2,13,474.3635,6.522928,0.6119752,19.15111,0.06791174,80.77,12.7,12,87.72,13.5,13,-0.3195705,-0.8538971,-14.62462,18.40903
2017-06-22 22:00:30,6,1598.642,1964.007,126,12.8,17,324,13.2,16,474.1937,6.507926,-0.1221085,19.13753,0.06791174,80.84,12.8,12,88.09,13.4,13,-0.2722263,-0.8538971,-14.65843,18.40903
2017-06-22 22:00:35,7,1545.671,1991.172,125,12.8,16,325,13.2,0,474.1937,6.513927,-0.7543192,19.11715,0.06791174,81.02,12.8,11,87.79,13.5,12,-0.3466263,-0.6306992,-14.68549,18.35495
2017-06-22 22:00:40,8,1540.238,1984.381,125,12.9,13,325,13.2,10,474.5332,6.517096,-0.6434574,19.09678,0.0764007,80.8,12.8,12,87.06,13.5,13,-0.4210262,-0.1504822,-14.65167,18.42258
2017-06-22 22:00:45,9,1547.029,1953.141,125,12.8,16,325,13.2,15,473.8541,6.510926,-0.8262296,19.06961,0.06791174,80.97,12.8,12,88.01,13.5,12,-0.1504822,-0.1098995,-14.61785,18.46317
2017-06-22 22:00:50,10,1567.403,1908.32,126,12.9,16,325,13.2,15,474.0239,6.508098,-0.9460797,19.05603,0.06791174,80.69,12.7,12,87.17,13.4,13,0.07948112,-0.116663,-14.57051,18.23318
2017-06-22 22:00:55,11,1591.851,1893.379,125,12.8,17,325,13.2,12,474.1937,6.504925,0.5430613,19.05603,0.06791174,81.1,12.8,11,88.15,13.5,12,0.06595421,-0.001682281,-14.55698,18.00323
2017-06-22 22:01:00,12,1604.075,1906.961,125,12.8,15,325,13.2,11,474.0239,6.513927,0.006730556,19.06961,0.06791174,80.82,12.7,12,87.2,13.5,12,-0.01520729,0.1268272,-14.54345,18.32788
2017-06-22 22:01:05,13,1553.82,1930.051,126,12.8,17,326,13.2,0,473.6843,6.519928,-0.5775399,19.06961,0.0764007,81.02,12.8,12,87.84,13.5,12,0.03890038,0.09300995,-14.52316,18.23318
2017-06-22 22:01:10,14,1528.014,1939.559,126,12.8,18,325,13.2,0,473.5146,6.507926,-0.634469,19.06961,0.06791174,80.91,12.8,11,86.96,13.5,12,-0.01520729,0.03890038,-14.40142,18.17908
2017-06-22 22:01:15,15,1519.865,1964.007,125,12.8,20,325,13.2,13,473.5146,6.513927,-0.1730452,19.09678,0.06791174,80.84,12.7,12,87.71,13.5,12,-0.2045898,0.005083084,-14.43524,18.40903
