timestamp,record,co2_1,co2_2,ctd1_depth,ctd1_temp,ctd1_ec,ctd2_depth,ctd2_temp,ctd2_ec,orp,ph1,ph2,ldo,ldo_temp,gs3_1_moisture,gs3_1_temp,gs3_1_ec,gs3_2_moisture,gs3_2_temp,gs3_2_ec,sonic_u,sonic_v,sonic_w,sonic_temp
2017-06-22 18:11:35,4,1584.778,1807.679,120,11.8,19,328,11.7,15,524.9745,6.514902,5.676814,19.99321,0.04247367,80.37,11.8,11,88.15,12,12,-1.438726,0.6804371,-14.02505,13.47153
2017-06-22 18:11:40,5,1557.594,1810.398,120,11.8,16,328,11.7,15,526.6735,6.535993,-0.1192856,19.99321,0.0509684,80.49,11.7,12,89.11,12,11,-0.9918728,0.02369881,-13.9912,13.37674
2017-06-22 18:11:45,6,1605.165,1837.581,120,11.8,18,328,11.7,0,528.0327,6.514902,-0.2157364,19.99321,0.03397894,80.53,11.8,12,88.72,12,13,-2.819902,-0.09816933,-14.00474,13.74237
2017-06-22 18:11:50,7,1663.609,1862.046,120,11.9,16,327,11.7,21,525.994,6.52712,-0.3001308,19.99321,0.04247367,80.39,11.8,12,88.15,12,12,-3.158428,0.4163857,-14.1063,13.60696
2017-06-22 18:11:55,8,1746.517,1878.355,120,11.8,19,327,11.7,18,526.8434,6.523941,-0.4327507,19.9932,0.04247367,80.38,11.8,12,88.19,12,11,-2.806362,-0.4908581,-14.07921,13.5528
2017-06-22 18:12:00,9,1833.503,1872.919,120,11.8,17,327,11.7,18,524.2949,6.535993,-0.4870043,20.02039,0.0509684,80.43,11.8,11,88.73,12,12,-2.305347,0.2877483,-14.00474,13.5528
2017-06-22 18:12:05,10,1772.341,1840.299,120,11.9,18,327,11.7,18,527.0132,6.521096,-0.4448071,20.02039,0.08494734,80.4,11.8,12,89.36,12,12,-1.540281,0.01015854,-13.93026,13.6611
2017-06-22 18:12:10,11,1686.714,1807.679,121,11.8,18,327,11.7,17,525.4842,6.520927,-0.3604121,20.02039,0.08494734,80.22,11.8,13,88.78,12,12,-1.371021,0.2538967,-13.90318,13.63403
2017-06-22 18:12:15,12,1624.193,1807.679,121,11.9,22,327,11.7,17,525.4842,6.530132,-0.2398486,19.9932,0.0509684,80.16,11.8,11,88.65,12,12,-0.5991859,0.6533546,-13.66621,13.40384
2017-06-22 18:12:20,13,1679.918,1815.834,121,11.8,19,327,11.7,19,525.4842,6.517915,-0.3332853,19.9932,0.04247367,80.51,11.8,12,88.73,12,12,-0.8564625,0.5721092,-13.81517,13.74237
2017-06-22 18:12:25,14,1662.249,1826.707,121,11.9,17,328,11.7,18,525.3143,6.509048,-0.288074,19.9932,0.04247367,80.18,11.8,11,88.81,12,12,-0.4299221,0.9106312,-13.73392,13.82361
2017-06-22 18:12:30,15,1708.461,1862.046,121,11.9,15,328,11.7,18,525.1444,6.524108,-0.3302712,19.9932,0.04247367,80.52,11.8,11,88.68,12,12,-0.2335796,0.3757629,-13.72715,13.76944
2017-06-22 18:12:35,16,1670.404,1894.665,121,11.9,18,327,11.7,17,525.3143,6.536156,-1.234499,19.9932,0.03397894,80.4,11.8,11,88.17,12,12,-0.53825,0.2945194,-13.78808,13.67465
2017-06-22 18:12:40,17,1677.2,1864.764,121,11.9,19,328,11.7,18,524.9745,6.521096,-0.6437368,20.02039,0.0509684,80.3,11.8,11,88.69,12,12,-0.545023,-0.3351364,-13.82871,13.74237
2017-06-22 18:12:45,18,1678.559,1813.116,121,11.9,20,327,11.7,18,524.8046,6.524108,0.2062368,20.01699,0.08494734,80.53,11.8,12,88.58,12,12,-0.5179405,0.1455688,-13.82871,13.5528
2017-06-22 18:12:50,19,1700.306,1777.778,121,11.9,16,327,11.7,18,524.6347,6.52712,-0.5382438,20.02039,0.08494734,80.49,11.8,12,88.67,12,12,-0.6939735,-0.07108688,-13.86933,13.71527
2017-06-22 18:12:55,20,1731.566,1780.496,121,11.9,20,328,11.7,18,524.8046,6.54218,-0.1795669,19.9932,0.04247367,80.13,11.8,11,88.76,12,11,-0.8022995,0.2403526,-13.83548,13.82361
